Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
KMT2B_MYCN	UCEC	WOSecondM	1	33	39	238
KMT2B_KANSL1	UCEC	WithSecondM	1	1	3	18
KMT2B_KANSL1	UCEC	WOSecondM	1	33	38	226
KMT2B_CHD4	UCEC	WithSecondM	1	3	8	35
KMT2B_CHD4	UCEC	WOSecondM	1	31	33	209
KMT2B_INPPL1	UCEC	WithSecondM	1	1	11	22
KMT2B_INPPL1	UCEC	WOSecondM	1	33	30	222
KMT2B_PTEN	UCEC	WithSecondM	1	13	36	173
KMT2B_PTEN	UCEC	WOSecondM	1	21	5	71
KMT2B_U2AF1	UCEC	WithSecondM	1	1	1	4
KMT2B_U2AF1	UCEC	WOSecondM	1	33	40	240
KMT2B_NFE2L2	UCEC	WithSecondM	1	2	1	17
KMT2B_NFE2L2	UCEC	WOSecondM	1	32	40	227
KMT2B_MAP3K1	UCEC	WithSecondM	1	2	2	20
KMT2B_MAP3K1	UCEC	WOSecondM	1	32	39	224
KMT2B_NRAS	UCEC	WithSecondM	1	1	2	8
KMT2B_NRAS	UCEC	WOSecondM	1	33	39	236
KMT2B_RB1	UCEC	WithSecondM	1	3	4	11
KMT2B_RB1	UCEC	WOSecondM	1	31	37	233
KMT2B_SOX17	UCEC	WithSecondM	1	1	2	5
KMT2B_SOX17	UCEC	WOSecondM	1	33	39	239
KMT2B_PIK3R2	UCEC	WithSecondM	1	1	6	3
KMT2B_PIK3R2	UCEC	WOSecondM	1	33	35	241
KMT2B_PIK3R1	UCEC	WithSecondM	1	6	16	70
KMT2B_PIK3R1	UCEC	WOSecondM	1	28	25	174
KMT2B_ATF7IP	UCEC	WithSecondM	1	1	7	10
KMT2B_ATF7IP	UCEC	WOSecondM	1	33	34	234
KMT2B_SIN3A	UCEC	WithSecondM	1	1	3	13
KMT2B_SIN3A	UCEC	WOSecondM	1	33	38	231
KMT2B_SMC1A	UCEC	WithSecondM	1	1	1	1
KMT2B_SMC1A	UCEC	WOSecondM	1	33	40	243
KMT2B_RRAS2	UCEC	WithSecondM	1	1	2	4
KMT2B_RRAS2	UCEC	WOSecondM	1	33	39	240
KMT2B_SPOP	UCEC	WithSecondM	1	1	3	10
KMT2B_SPOP	UCEC	WOSecondM	1	33	38	234
KMT2B_CHD3	UCEC	WithSecondM	1	1	13	19
KMT2B_CHD3	UCEC	WOSecondM	1	33	28	225
KMT2B_SCAF4	UCEC	WithSecondM	1	1	11	12
KMT2B_SCAF4	UCEC	WOSecondM	1	33	30	232
KMT2B_MSH6	UCEC	WithSecondM	1	1	4	9
KMT2B_MSH6	UCEC	WOSecondM	1	33	37	235
KMT2B_BCOR	UCEC	WithSecondM	1	1	4	3
KMT2B_BCOR	UCEC	WOSecondM	1	33	37	241
KMT2B_TP53	UCEC	WithSecondM	1	30	5	52
KMT2B_TP53	UCEC	WOSecondM	1	4	36	192
KMT2B_EP300	UCEC	WithSecondM	1	1	3	20
KMT2B_EP300	UCEC	WOSecondM	1	33	38	224
KMT2B_FGFR2	UCEC	WithSecondM	1	3	10	29
KMT2B_FGFR2	UCEC	WOSecondM	1	31	31	215
KMT2B_KRAS	UCEC	WithSecondM	1	4	16	50
KMT2B_KRAS	UCEC	WOSecondM	1	30	25	194
KMT2B_ZMYM2	UCEC	WithSecondM	1	1	8	7
KMT2B_ZMYM2	UCEC	WOSecondM	1	33	33	237
KMT2B_DICER1	UCEC	WithSecondM	1	1	2	12
KMT2B_DICER1	UCEC	WOSecondM	1	33	39	232
KMT2B_ARID5B	UCEC	WithSecondM	1	1	4	21
KMT2B_ARID5B	UCEC	WOSecondM	1	33	37	223
KMT2B_SOS1	UCEC	WithSecondM	1	1	2	7
KMT2B_SOS1	UCEC	WOSecondM	1	33	39	237
KMT2B_CCND1	UCEC	WithSecondM	1	1	8	12
KMT2B_CCND1	UCEC	WOSecondM	1	33	33	232
KMT2B_MAX	UCEC	WithSecondM	1	1	3	5
KMT2B_MAX	UCEC	WOSecondM	1	33	38	239
KMT2B_ARID1A	UCEC	WithSecondM	1	5	29	106
KMT2B_ARID1A	UCEC	WOSecondM	1	29	12	138
KMT2B_ERBB2	UCEC	WithSecondM	1	2	4	8
KMT2B_ERBB2	UCEC	WOSecondM	1	32	37	236
KMT2B_TAF1	UCEC	WithSecondM	1	3	9	19
KMT2B_TAF1	UCEC	WOSecondM	1	31	32	225
KMT2B_FAT1	UCEC	WithSecondM	1	1	5	16
KMT2B_FAT1	UCEC	WOSecondM	1	33	36	228
KMT2B_FOXA2	UCEC	WithSecondM	1	2	2	9
KMT2B_FOXA2	UCEC	WOSecondM	1	32	39	235
KMT2B_KMT2C	UCEC	WithSecondM	1	1	8	12
KMT2B_KMT2C	UCEC	WOSecondM	1	33	33	232
KMT2B_ARHGAP35	UCEC	WithSecondM	1	2	4	18
KMT2B_ARHGAP35	UCEC	WOSecondM	1	32	37	226
KMT2B_PBRM1	UCEC	WithSecondM	1	1	5	5
KMT2B_PBRM1	UCEC	WOSecondM	1	33	36	239
KMT2B_FBXW7	UCEC	WithSecondM	1	5	6	27
KMT2B_FBXW7	UCEC	WOSecondM	1	29	35	217
KMT2B_CTCF	UCEC	WithSecondM	1	1	17	44
KMT2B_CTCF	UCEC	WOSecondM	1	33	24	200
RRAS2_PPP2R1A	UCEC	WithSecondM	1	28	1	17
RRAS2_PPP2R1A	UCEC	WOSecondM	1	50	5	267
RRAS2_ACVR1	UCEC	WithSecondM	1	1	1	7
RRAS2_ACVR1	UCEC	WOSecondM	1	77	5	277
RRAS2_ERBB3	UCEC	WithSecondM	1	2	2	16
RRAS2_ERBB3	UCEC	WOSecondM	1	76	4	268
RRAS2_ATM	UCEC	WithSecondM	1	3	2	23
RRAS2_ATM	UCEC	WOSecondM	1	75	4	261
RRAS2_ZFHX3	UCEC	WithSecondM	1	2	1	40
RRAS2_ZFHX3	UCEC	WOSecondM	1	76	5	244
RRAS2_PDS5B	UCEC	WithSecondM	1	1	1	12
RRAS2_PDS5B	UCEC	WOSecondM	1	77	5	272
RRAS2_CTNNB1	UCEC	WithSecondM	1	3	1	72
RRAS2_CTNNB1	UCEC	WOSecondM	1	75	5	212
RRAS2_AKT1	UCEC	WithSecondM	1	1	2	8
RRAS2_AKT1	UCEC	WOSecondM	1	77	4	276
RRAS2_PIK3CA	UCEC	WithSecondM	1	25	2	134
RRAS2_PIK3CA	UCEC	WOSecondM	1	53	4	150
RRAS2_ATR	UCEC	WithSecondM	1	1	1	10
RRAS2_ATR	UCEC	WOSecondM	1	77	5	274
RRAS2_CTNND1	UCEC	WithSecondM	1	1	1	10
RRAS2_CTNND1	UCEC	WOSecondM	1	77	5	274
RRAS2_MYCN	UCEC	WithSecondM	1	1	1	7
RRAS2_MYCN	UCEC	WOSecondM	1	77	5	277
RRAS2_KANSL1	UCEC	WithSecondM	1	1	1	21
RRAS2_KANSL1	UCEC	WOSecondM	1	77	5	263
RRAS2_CHD4	UCEC	WithSecondM	1	13	2	41
RRAS2_CHD4	UCEC	WOSecondM	1	65	4	243
RRAS2_INPPL1	UCEC	WithSecondM	1	3	1	31
RRAS2_INPPL1	UCEC	WOSecondM	1	75	5	253
RRAS2_PTEN	UCEC	WithSecondM	1	15	4	204
RRAS2_PTEN	UCEC	WOSecondM	1	63	2	80
RRAS2_U2AF1	UCEC	WithSecondM	1	4	2	3
RRAS2_U2AF1	UCEC	WOSecondM	1	74	4	281
RRAS2_NFE2L2	UCEC	WithSecondM	1	1	1	17
RRAS2_NFE2L2	UCEC	WOSecondM	1	77	5	267
RRAS2_MAP3K1	UCEC	WithSecondM	1	2	1	22
RRAS2_MAP3K1	UCEC	WOSecondM	1	76	5	262
RRAS2_NRAS	UCEC	WithSecondM	1	1	1	8
RRAS2_NRAS	UCEC	WOSecondM	1	77	5	276
RRAS2_RB1	UCEC	WithSecondM	1	2	1	17
RRAS2_RB1	UCEC	WOSecondM	1	76	5	267
RRAS2_SOX17	UCEC	WithSecondM	1	1	1	6
RRAS2_SOX17	UCEC	WOSecondM	1	77	5	278
RRAS2_PIK3R2	UCEC	WithSecondM	1	1	1	8
RRAS2_PIK3R2	UCEC	WOSecondM	1	77	5	276
RRAS2_PIK3R1	UCEC	WithSecondM	1	10	2	86
RRAS2_PIK3R1	UCEC	WOSecondM	1	68	4	198
RRAS2_ATF7IP	UCEC	WithSecondM	1	2	1	15
RRAS2_ATF7IP	UCEC	WOSecondM	1	76	5	269
RRAS2_SIN3A	UCEC	WithSecondM	1	1	1	16
RRAS2_SIN3A	UCEC	WOSecondM	1	77	5	268
RRAS2_SMC1A	UCEC	WithSecondM	1	1	1	1
RRAS2_SMC1A	UCEC	WOSecondM	1	77	5	283
RRAS2_KMT2B	UCEC	WithSecondM	1	2	2	39
RRAS2_KMT2B	UCEC	WOSecondM	1	76	4	245
RRAS2_SPOP	UCEC	WithSecondM	1	5	2	9
RRAS2_SPOP	UCEC	WOSecondM	1	73	4	275
RRAS2_CHD3	UCEC	WithSecondM	1	1	2	30
RRAS2_CHD3	UCEC	WOSecondM	1	77	4	254
RRAS2_SCAF4	UCEC	WithSecondM	1	1	2	21
RRAS2_SCAF4	UCEC	WOSecondM	1	77	4	263
RRAS2_MSH6	UCEC	WithSecondM	1	2	2	11
RRAS2_MSH6	UCEC	WOSecondM	1	76	4	273
RRAS2_BCOR	UCEC	WithSecondM	1	1	1	6
RRAS2_BCOR	UCEC	WOSecondM	1	77	5	278
RRAS2_TP53	UCEC	WithSecondM	1	65	2	58
RRAS2_TP53	UCEC	WOSecondM	1	13	4	226
RRAS2_EP300	UCEC	WithSecondM	1	3	1	22
RRAS2_EP300	UCEC	WOSecondM	1	75	5	262
RRAS2_FGFR2	UCEC	WithSecondM	1	5	1	37
RRAS2_FGFR2	UCEC	WOSecondM	1	73	5	247
RRAS2_KRAS	UCEC	WithSecondM	1	6	1	63
RRAS2_KRAS	UCEC	WOSecondM	1	72	5	221
RRAS2_ZMYM2	UCEC	WithSecondM	1	1	2	14
RRAS2_ZMYM2	UCEC	WOSecondM	1	77	4	270
RRAS2_DICER1	UCEC	WithSecondM	1	3	1	13
RRAS2_DICER1	UCEC	WOSecondM	1	75	5	271
RRAS2_ARID5B	UCEC	WithSecondM	1	1	1	24
RRAS2_ARID5B	UCEC	WOSecondM	1	77	5	260
RRAS2_SOS1	UCEC	WithSecondM	1	2	1	9
RRAS2_SOS1	UCEC	WOSecondM	1	76	5	275
RRAS2_CCND1	UCEC	WithSecondM	1	1	2	18
RRAS2_CCND1	UCEC	WOSecondM	1	77	4	266
RRAS2_MAX	UCEC	WithSecondM	1	1	1	7
RRAS2_MAX	UCEC	WOSecondM	1	77	5	277
RRAS2_ARID1A	UCEC	WithSecondM	1	7	4	131
RRAS2_ARID1A	UCEC	WOSecondM	1	71	2	153
RRAS2_ERBB2	UCEC	WithSecondM	1	2	1	11
RRAS2_ERBB2	UCEC	WOSecondM	1	76	5	273
RRAS2_TAF1	UCEC	WithSecondM	1	6	1	26
RRAS2_TAF1	UCEC	WOSecondM	1	72	5	258
RRAS2_FAT1	UCEC	WithSecondM	1	1	1	21
RRAS2_FAT1	UCEC	WOSecondM	1	77	5	263
RRAS2_FOXA2	UCEC	WithSecondM	1	3	1	10
RRAS2_FOXA2	UCEC	WOSecondM	1	75	5	274
RRAS2_KMT2C	UCEC	WithSecondM	1	2	1	19
RRAS2_KMT2C	UCEC	WOSecondM	1	76	5	265
RRAS2_ARHGAP35	UCEC	WithSecondM	1	11	1	22
RRAS2_ARHGAP35	UCEC	WOSecondM	1	67	5	262
RRAS2_PBRM1	UCEC	WithSecondM	1	2	1	10
RRAS2_PBRM1	UCEC	WOSecondM	1	76	5	274
RRAS2_FBXW7	UCEC	WithSecondM	1	12	1	33
RRAS2_FBXW7	UCEC	WOSecondM	1	66	5	251
RRAS2_CTCF	UCEC	WithSecondM	1	2	2	58
RRAS2_CTCF	UCEC	WOSecondM	1	76	4	226
SPOP_PPP2R1A	UCEC	WithSecondM	1	26	2	13
SPOP_PPP2R1A	UCEC	WOSecondM	2	45	10	261
SPOP_ACVR1	UCEC	WithSecondM	1	1	2	6
SPOP_ACVR1	UCEC	WOSecondM	2	70	10	268
SPOP_ERBB3	UCEC	WithSecondM	1	2	1	16
SPOP_ERBB3	UCEC	WOSecondM	2	69	11	258
SPOP_ATM	UCEC	WithSecondM	1	2	1	24
SPOP_ATM	UCEC	WOSecondM	2	69	11	250
SPOP_ZFHX3	UCEC	WithSecondM	1	3	2	37
SPOP_ZFHX3	UCEC	WOSecondM	2	68	10	237
SPOP_PDS5B	UCEC	WithSecondM	1	1	1	12
SPOP_PDS5B	UCEC	WOSecondM	2	70	11	262
SPOP_CTNNB1	UCEC	WithSecondM	1	3	3	71
SPOP_CTNNB1	UCEC	WOSecondM	2	68	9	203
SPOP_AKT1	UCEC	WithSecondM	1	1	1	9
SPOP_AKT1	UCEC	WOSecondM	2	70	11	265
SPOP_PIK3CA	UCEC	WithSecondM	1	23	3	134
SPOP_PIK3CA	UCEC	WOSecondM	2	48	9	140
SPOP_ATR	UCEC	WithSecondM	1	1	1	10
SPOP_ATR	UCEC	WOSecondM	2	70	11	264
SPOP_CTNND1	UCEC	WithSecondM	1	1	1	10
SPOP_CTNND1	UCEC	WOSecondM	2	70	11	264
SPOP_MYCN	UCEC	WithSecondM	1	1	1	7
SPOP_MYCN	UCEC	WOSecondM	2	70	11	267
SPOP_KANSL1	UCEC	WithSecondM	1	1	2	20
SPOP_KANSL1	UCEC	WOSecondM	2	70	10	254
SPOP_CHD4	UCEC	WithSecondM	1	8	1	46
SPOP_CHD4	UCEC	WOSecondM	2	63	11	228
SPOP_INPPL1	UCEC	WithSecondM	1	1	2	31
SPOP_INPPL1	UCEC	WOSecondM	2	70	10	243
SPOP_PTEN	UCEC	WithSecondM	1	21	6	197
SPOP_PTEN	UCEC	WOSecondM	2	50	6	77
SPOP_U2AF1	UCEC	WithSecondM	1	1	1	4
SPOP_U2AF1	UCEC	WOSecondM	2	70	11	270
SPOP_NFE2L2	UCEC	WithSecondM	1	2	1	17
SPOP_NFE2L2	UCEC	WOSecondM	2	69	11	257
SPOP_MAP3K1	UCEC	WithSecondM	1	1	2	21
SPOP_MAP3K1	UCEC	WOSecondM	2	70	10	253
SPOP_NRAS	UCEC	WithSecondM	1	1	1	9
SPOP_NRAS	UCEC	WOSecondM	2	70	11	265
SPOP_RB1	UCEC	WithSecondM	1	6	1	14
SPOP_RB1	UCEC	WOSecondM	2	65	11	260
SPOP_SOX17	UCEC	WithSecondM	1	1	1	6
SPOP_SOX17	UCEC	WOSecondM	2	70	11	268
SPOP_PIK3R2	UCEC	WithSecondM	1	1	1	8
SPOP_PIK3R2	UCEC	WOSecondM	2	70	11	266
SPOP_PIK3R1	UCEC	WithSecondM	1	13	4	82
SPOP_PIK3R1	UCEC	WOSecondM	2	58	8	192
SPOP_ATF7IP	UCEC	WithSecondM	1	1	2	15
SPOP_ATF7IP	UCEC	WOSecondM	2	70	10	259
SPOP_SIN3A	UCEC	WithSecondM	1	1	1	15
SPOP_SIN3A	UCEC	WOSecondM	2	70	11	259
SPOP_SMC1A	UCEC	WithSecondM	1	1	1	1
SPOP_SMC1A	UCEC	WOSecondM	2	70	11	273
SPOP_KMT2B	UCEC	WithSecondM	1	1	3	38
SPOP_KMT2B	UCEC	WOSecondM	2	70	9	236
SPOP_RRAS2	UCEC	WithSecondM	1	1	2	5
SPOP_RRAS2	UCEC	WOSecondM	2	70	10	269
SPOP_CHD3	UCEC	WithSecondM	1	1	3	29
SPOP_CHD3	UCEC	WOSecondM	2	70	9	245
SPOP_SCAF4	UCEC	WithSecondM	1	1	2	21
SPOP_SCAF4	UCEC	WOSecondM	2	70	10	253
SPOP_MSH6	UCEC	WithSecondM	1	1	1	13
SPOP_MSH6	UCEC	WOSecondM	2	70	11	261
SPOP_BCOR	UCEC	WithSecondM	1	1	1	6
SPOP_BCOR	UCEC	WOSecondM	2	70	11	268
SPOP_TP53	UCEC	WithSecondM	2	62	3	57
SPOP_TP53	UCEC	WOSecondM	1	9	9	217
SPOP_EP300	UCEC	WithSecondM	1	2	1	23
SPOP_EP300	UCEC	WOSecondM	2	69	11	251
SPOP_FGFR2	UCEC	WithSecondM	1	7	3	34
SPOP_FGFR2	UCEC	WOSecondM	2	64	9	240
SPOP_KRAS	UCEC	WithSecondM	1	4	2	64
SPOP_KRAS	UCEC	WOSecondM	2	67	10	210
SPOP_ZMYM2	UCEC	WithSecondM	1	1	2	14
SPOP_ZMYM2	UCEC	WOSecondM	2	70	10	260
SPOP_DICER1	UCEC	WithSecondM	1	1	1	14
SPOP_DICER1	UCEC	WOSecondM	2	70	11	260
SPOP_ARID5B	UCEC	WithSecondM	1	2	2	21
SPOP_ARID5B	UCEC	WOSecondM	2	69	10	253
SPOP_SOS1	UCEC	WithSecondM	2	2	1	8
SPOP_SOS1	UCEC	WOSecondM	1	69	11	266
SPOP_CCND1	UCEC	WithSecondM	1	1	3	15
SPOP_CCND1	UCEC	WOSecondM	2	70	9	259
SPOP_MAX	UCEC	WithSecondM	1	1	1	7
SPOP_MAX	UCEC	WOSecondM	2	70	11	267
SPOP_ARID1A	UCEC	WithSecondM	1	4	4	132
SPOP_ARID1A	UCEC	WOSecondM	2	67	8	142
SPOP_ERBB2	UCEC	WithSecondM	1	1	2	10
SPOP_ERBB2	UCEC	WOSecondM	2	70	10	264
SPOP_TAF1	UCEC	WithSecondM	1	5	2	23
SPOP_TAF1	UCEC	WOSecondM	2	66	10	251
SPOP_FAT1	UCEC	WithSecondM	1	2	1	19
SPOP_FAT1	UCEC	WOSecondM	2	69	11	255
SPOP_FOXA2	UCEC	WithSecondM	1	5	1	10
SPOP_FOXA2	UCEC	WOSecondM	2	66	11	264
SPOP_KMT2C	UCEC	WithSecondM	1	3	1	19
SPOP_KMT2C	UCEC	WOSecondM	2	68	11	255
SPOP_ARHGAP35	UCEC	WithSecondM	2	6	3	22
SPOP_ARHGAP35	UCEC	WOSecondM	1	65	9	252
SPOP_PBRM1	UCEC	WithSecondM	1	2	1	10
SPOP_PBRM1	UCEC	WOSecondM	2	69	11	264
SPOP_FBXW7	UCEC	WithSecondM	1	12	2	31
SPOP_FBXW7	UCEC	WOSecondM	2	59	10	243
SPOP_CTCF	UCEC	WithSecondM	1	1	3	59
SPOP_CTCF	UCEC	WOSecondM	2	70	9	215
CHD3_PPP2R1A	UCEC	WithSecondM	1	35	1	15
CHD3_PPP2R1A	UCEC	WOSecondM	1	78	31	224
CHD3_ACVR1	UCEC	WithSecondM	1	1	1	7
CHD3_ACVR1	UCEC	WOSecondM	1	112	31	232
CHD3_ERBB3	UCEC	WithSecondM	1	3	3	13
CHD3_ERBB3	UCEC	WOSecondM	1	110	29	226
CHD3_ATM	UCEC	WithSecondM	1	3	7	18
CHD3_ATM	UCEC	WOSecondM	1	110	25	221
CHD3_ZFHX3	UCEC	WithSecondM	1	2	12	27
CHD3_ZFHX3	UCEC	WOSecondM	1	111	20	212
CHD3_PDS5B	UCEC	WithSecondM	1	1	6	7
CHD3_PDS5B	UCEC	WOSecondM	1	112	26	232
CHD3_CTNNB1	UCEC	WithSecondM	1	4	3	71
CHD3_CTNNB1	UCEC	WOSecondM	1	109	29	168
CHD3_AKT1	UCEC	WithSecondM	1	1	2	8
CHD3_AKT1	UCEC	WOSecondM	1	112	30	231
CHD3_PIK3CA	UCEC	WithSecondM	1	33	16	115
CHD3_PIK3CA	UCEC	WOSecondM	1	80	16	124
CHD3_ATR	UCEC	WithSecondM	1	1	2	9
CHD3_ATR	UCEC	WOSecondM	1	112	30	230
CHD3_CTNND1	UCEC	WithSecondM	1	2	3	8
CHD3_CTNND1	UCEC	WOSecondM	1	111	29	231
CHD3_MYCN	UCEC	WithSecondM	1	1	1	7
CHD3_MYCN	UCEC	WOSecondM	1	112	31	232
CHD3_KANSL1	UCEC	WithSecondM	1	2	3	18
CHD3_KANSL1	UCEC	WOSecondM	1	111	29	221
CHD3_CHD4	UCEC	WithSecondM	1	17	5	37
CHD3_CHD4	UCEC	WOSecondM	1	96	27	202
CHD3_INPPL1	UCEC	WithSecondM	1	2	8	25
CHD3_INPPL1	UCEC	WOSecondM	1	111	24	214
CHD3_PTEN	UCEC	WithSecondM	1	23	30	173
CHD3_PTEN	UCEC	WOSecondM	1	90	2	66
CHD3_U2AF1	UCEC	WithSecondM	1	4	1	4
CHD3_U2AF1	UCEC	WOSecondM	1	109	31	235
CHD3_NFE2L2	UCEC	WithSecondM	1	2	4	14
CHD3_NFE2L2	UCEC	WOSecondM	1	111	28	225
CHD3_MAP3K1	UCEC	WithSecondM	1	1	3	20
CHD3_MAP3K1	UCEC	WOSecondM	1	112	29	219
CHD3_NRAS	UCEC	WithSecondM	1	1	1	9
CHD3_NRAS	UCEC	WOSecondM	1	112	31	230
CHD3_RB1	UCEC	WithSecondM	1	7	4	10
CHD3_RB1	UCEC	WOSecondM	1	106	28	229
CHD3_SOX17	UCEC	WithSecondM	1	1	1	6
CHD3_SOX17	UCEC	WOSecondM	1	112	31	233
CHD3_PIK3R2	UCEC	WithSecondM	1	1	1	8
CHD3_PIK3R2	UCEC	WOSecondM	1	112	31	231
CHD3_PIK3R1	UCEC	WithSecondM	1	18	13	70
CHD3_PIK3R1	UCEC	WOSecondM	1	95	19	169
CHD3_ATF7IP	UCEC	WithSecondM	1	1	3	14
CHD3_ATF7IP	UCEC	WOSecondM	1	112	29	225
CHD3_SIN3A	UCEC	WithSecondM	1	1	3	14
CHD3_SIN3A	UCEC	WOSecondM	1	112	29	225
CHD3_SMC1A	UCEC	WithSecondM	1	1	1	1
CHD3_SMC1A	UCEC	WOSecondM	1	112	31	238
CHD3_KMT2B	UCEC	WithSecondM	1	1	13	28
CHD3_KMT2B	UCEC	WOSecondM	1	112	19	211
CHD3_RRAS2	UCEC	WithSecondM	1	2	2	4
CHD3_RRAS2	UCEC	WOSecondM	1	111	30	235
CHD3_SPOP	UCEC	WithSecondM	1	6	3	9
CHD3_SPOP	UCEC	WOSecondM	1	107	29	230
CHD3_SCAF4	UCEC	WithSecondM	1	1	7	16
CHD3_SCAF4	UCEC	WOSecondM	1	112	25	223
CHD3_MSH6	UCEC	WithSecondM	1	1	4	10
CHD3_MSH6	UCEC	WOSecondM	1	112	28	229
CHD3_BCOR	UCEC	WithSecondM	1	1	2	5
CHD3_BCOR	UCEC	WOSecondM	1	112	30	234
CHD3_TP53	UCEC	WithSecondM	1	94	7	40
CHD3_TP53	UCEC	WOSecondM	1	19	25	199
CHD3_EP300	UCEC	WithSecondM	1	3	5	19
CHD3_EP300	UCEC	WOSecondM	1	110	27	220
CHD3_FGFR2	UCEC	WithSecondM	1	6	4	33
CHD3_FGFR2	UCEC	WOSecondM	1	107	28	206
CHD3_KRAS	UCEC	WithSecondM	1	4	12	54
CHD3_KRAS	UCEC	WOSecondM	1	109	20	185
CHD3_ZMYM2	UCEC	WithSecondM	1	1	5	11
CHD3_ZMYM2	UCEC	WOSecondM	1	112	27	228
CHD3_DICER1	UCEC	WithSecondM	1	3	4	10
CHD3_DICER1	UCEC	WOSecondM	1	110	28	229
CHD3_ARID5B	UCEC	WithSecondM	1	3	7	17
CHD3_ARID5B	UCEC	WOSecondM	1	110	25	222
CHD3_SOS1	UCEC	WithSecondM	1	4	4	4
CHD3_SOS1	UCEC	WOSecondM	1	109	28	235
CHD3_CCND1	UCEC	WithSecondM	1	1	7	12
CHD3_CCND1	UCEC	WOSecondM	1	112	25	227
CHD3_MAX	UCEC	WithSecondM	1	1	2	6
CHD3_MAX	UCEC	WOSecondM	1	112	30	233
CHD3_ARID1A	UCEC	WithSecondM	1	6	23	113
CHD3_ARID1A	UCEC	WOSecondM	1	107	9	126
CHD3_ERBB2	UCEC	WithSecondM	1	3	2	10
CHD3_ERBB2	UCEC	WOSecondM	1	110	30	229
CHD3_TAF1	UCEC	WithSecondM	1	6	7	19
CHD3_TAF1	UCEC	WOSecondM	1	107	25	220
CHD3_FAT1	UCEC	WithSecondM	1	3	2	19
CHD3_FAT1	UCEC	WOSecondM	1	110	30	220
CHD3_FOXA2	UCEC	WithSecondM	1	6	1	10
CHD3_FOXA2	UCEC	WOSecondM	1	107	31	229
CHD3_KMT2C	UCEC	WithSecondM	1	3	5	15
CHD3_KMT2C	UCEC	WOSecondM	1	110	27	224
CHD3_ARHGAP35	UCEC	WithSecondM	1	9	3	23
CHD3_ARHGAP35	UCEC	WOSecondM	1	104	29	216
CHD3_PBRM1	UCEC	WithSecondM	1	2	2	9
CHD3_PBRM1	UCEC	WOSecondM	1	111	30	230
CHD3_FBXW7	UCEC	WithSecondM	1	23	4	23
CHD3_FBXW7	UCEC	WOSecondM	1	90	28	216
CHD3_CTCF	UCEC	WithSecondM	1	1	15	47
CHD3_CTCF	UCEC	WOSecondM	1	112	17	192
SCAF4_PPP2R1A	UCEC	WithSecondM	1	14	1	28
SCAF4_PPP2R1A	UCEC	WOSecondM	1	33	22	259
SCAF4_ACVR1	UCEC	WithSecondM	1	1	1	7
SCAF4_ACVR1	UCEC	WOSecondM	1	46	22	280
SCAF4_ERBB3	UCEC	WithSecondM	1	1	2	15
SCAF4_ERBB3	UCEC	WOSecondM	1	46	21	272
SCAF4_ATM	UCEC	WithSecondM	1	4	3	20
SCAF4_ATM	UCEC	WOSecondM	1	43	20	267
SCAF4_ZFHX3	UCEC	WithSecondM	1	3	6	33
SCAF4_ZFHX3	UCEC	WOSecondM	1	44	17	254
SCAF4_PDS5B	UCEC	WithSecondM	1	1	4	9
SCAF4_PDS5B	UCEC	WOSecondM	1	46	19	278
SCAF4_CTNNB1	UCEC	WithSecondM	1	3	5	70
SCAF4_CTNNB1	UCEC	WOSecondM	1	44	18	217
SCAF4_AKT1	UCEC	WithSecondM	1	1	3	7
SCAF4_AKT1	UCEC	WOSecondM	1	46	20	280
SCAF4_PIK3CA	UCEC	WithSecondM	1	16	9	130
SCAF4_PIK3CA	UCEC	WOSecondM	1	31	14	157
SCAF4_ATR	UCEC	WithSecondM	1	2	2	8
SCAF4_ATR	UCEC	WOSecondM	1	45	21	279
SCAF4_CTNND1	UCEC	WithSecondM	1	2	1	10
SCAF4_CTNND1	UCEC	WOSecondM	1	45	22	277
SCAF4_MYCN	UCEC	WithSecondM	1	1	1	7
SCAF4_MYCN	UCEC	WOSecondM	1	46	22	280
SCAF4_KANSL1	UCEC	WithSecondM	1	1	4	18
SCAF4_KANSL1	UCEC	WOSecondM	1	46	19	269
SCAF4_CHD4	UCEC	WithSecondM	1	12	4	39
SCAF4_CHD4	UCEC	WOSecondM	1	35	19	248
SCAF4_INPPL1	UCEC	WithSecondM	1	4	8	22
SCAF4_INPPL1	UCEC	WOSecondM	1	43	15	265
SCAF4_PTEN	UCEC	WithSecondM	1	7	20	193
SCAF4_PTEN	UCEC	WOSecondM	1	40	3	94
SCAF4_U2AF1	UCEC	WithSecondM	1	2	2	3
SCAF4_U2AF1	UCEC	WOSecondM	1	45	21	284
SCAF4_NFE2L2	UCEC	WithSecondM	1	1	3	16
SCAF4_NFE2L2	UCEC	WOSecondM	1	46	20	271
SCAF4_MAP3K1	UCEC	WithSecondM	1	2	2	21
SCAF4_MAP3K1	UCEC	WOSecondM	1	45	21	266
SCAF4_NRAS	UCEC	WithSecondM	1	1	2	8
SCAF4_NRAS	UCEC	WOSecondM	1	46	21	279
SCAF4_RB1	UCEC	WithSecondM	1	3	2	15
SCAF4_RB1	UCEC	WOSecondM	1	44	21	272
SCAF4_SOX17	UCEC	WithSecondM	1	1	2	5
SCAF4_SOX17	UCEC	WOSecondM	1	46	21	282
SCAF4_PIK3R2	UCEC	WithSecondM	1	2	2	6
