Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
KIT_KRAS	SKCM	WithSecondM	1	1	2	5
KIT_KRAS	SKCM	WOSecondM	7	49	6	205
KIT_TP53	SKCM	WithSecondM	1	9	2	20
KIT_TP53	SKCM	WOSecondM	7	41	6	190
KIT_PTEN	SKCM	WithSecondM	1	5	1	22
KIT_PTEN	SKCM	WOSecondM	7	45	7	188
KIT_CDK4	SKCM	WithSecondM	1	2	1	7
KIT_CDK4	SKCM	WOSecondM	7	48	7	203
KIT_BRAF	SKCM	WithSecondM	1	28	3	109
KIT_BRAF	SKCM	WOSecondM	7	22	5	101
KIT_GNA11	SKCM	WithSecondM	1	2	1	4
KIT_GNA11	SKCM	WOSecondM	7	48	7	206
PTEN_HRAS	SKCM	WithSecondM	1	1	1	2
PTEN_HRAS	SKCM	WOSecondM	1	7	3	107
PTEN_CTNNB1	SKCM	WithSecondM	1	1	1	5
PTEN_CTNNB1	SKCM	WOSecondM	1	7	3	104
PTEN_MAP2K1	SKCM	WithSecondM	1	1	1	4
PTEN_MAP2K1	SKCM	WOSecondM	1	7	3	105
PTEN_MECOM	SKCM	WithSecondM	1	1	1	2
PTEN_MECOM	SKCM	WOSecondM	1	7	3	107
PTEN_NRAS	SKCM	WithSecondM	1	4	2	41
PTEN_NRAS	SKCM	WOSecondM	1	4	2	68
PTEN_RB1	SKCM	WithSecondM	1	1	1	7
PTEN_RB1	SKCM	WOSecondM	1	7	3	102
PTEN_PPP6C	SKCM	WithSecondM	1	1	1	3
PTEN_PPP6C	SKCM	WOSecondM	1	7	3	106
PTEN_NF1	SKCM	WithSecondM	1	1	1	13
PTEN_NF1	SKCM	WOSecondM	1	7	3	96
PTEN_CDKN2A	SKCM	WithSecondM	1	3	1	9
PTEN_CDKN2A	SKCM	WOSecondM	1	5	3	100
PTEN_DDX3X	SKCM	WithSecondM	1	1	2	5
PTEN_DDX3X	SKCM	WOSecondM	1	7	2	104
PTEN_RQCD1	SKCM	WithSecondM	1	1	1	1
PTEN_RQCD1	SKCM	WOSecondM	1	7	3	108
PTEN_RAC1	SKCM	WithSecondM	1	2	1	7
PTEN_RAC1	SKCM	WOSecondM	1	6	3	102
PTEN_ARID2	SKCM	WithSecondM	1	1	1	13
PTEN_ARID2	SKCM	WOSecondM	1	7	3	96
PTEN_IDH1	SKCM	WithSecondM	1	1	1	7
PTEN_IDH1	SKCM	WOSecondM	1	7	3	102
PTEN_COL5A1	SKCM	WithSecondM	1	1	1	2
PTEN_COL5A1	SKCM	WOSecondM	1	7	3	107
PTEN_DACH1	SKCM	WithSecondM	1	1	1	2
PTEN_DACH1	SKCM	WOSecondM	1	7	3	107
PTEN_BRD7	SKCM	WithSecondM	1	1	1	3
PTEN_BRD7	SKCM	WOSecondM	1	7	3	106
PTEN_KRAS	SKCM	WithSecondM	1	1	1	5
PTEN_KRAS	SKCM	WOSecondM	1	7	3	104
PTEN_TP53	SKCM	WithSecondM	1	3	1	12
PTEN_TP53	SKCM	WOSecondM	1	5	3	97
PTEN_KIT	SKCM	WithSecondM	1	1	1	8
PTEN_KIT	SKCM	WOSecondM	1	7	3	101
PTEN_CDK4	SKCM	WithSecondM	1	1	1	3
PTEN_CDK4	SKCM	WOSecondM	1	7	3	106
PTEN_BRAF	SKCM	WithSecondM	1	3	2	36
PTEN_BRAF	SKCM	WOSecondM	1	5	2	73
PTEN_GNA11	SKCM	WithSecondM	1	2	1	2
PTEN_GNA11	SKCM	WOSecondM	1	6	3	107
CDK4_HRAS	SKCM	WithSecondM	1	1	1	3
CDK4_HRAS	SKCM	WOSecondM	1	52	7	209
CDK4_CTNNB1	SKCM	WithSecondM	1	4	1	10
CDK4_CTNNB1	SKCM	WOSecondM	1	49	7	202
CDK4_MAP2K1	SKCM	WithSecondM	1	3	1	14
CDK4_MAP2K1	SKCM	WOSecondM	1	50	7	198
CDK4_MECOM	SKCM	WithSecondM	1	1	1	3
CDK4_MECOM	SKCM	WOSecondM	1	52	7	209
CDK4_NRAS	SKCM	WithSecondM	1	15	3	62
CDK4_NRAS	SKCM	WOSecondM	1	38	5	150
CDK4_RB1	SKCM	WithSecondM	1	2	1	11
CDK4_RB1	SKCM	WOSecondM	1	51	7	201
CDK4_PPP6C	SKCM	WithSecondM	1	4	1	11
CDK4_PPP6C	SKCM	WOSecondM	1	49	7	201
CDK4_NF1	SKCM	WithSecondM	1	3	2	16
CDK4_NF1	SKCM	WOSecondM	1	50	6	196
CDK4_CDKN2A	SKCM	WithSecondM	1	6	1	28
CDK4_CDKN2A	SKCM	WOSecondM	1	47	7	184
CDK4_DDX3X	SKCM	WithSecondM	1	2	1	12
CDK4_DDX3X	SKCM	WOSecondM	1	51	7	200
CDK4_RQCD1	SKCM	WithSecondM	1	2	1	9
CDK4_RQCD1	SKCM	WOSecondM	1	51	7	203
CDK4_RAC1	SKCM	WithSecondM	1	2	1	13
CDK4_RAC1	SKCM	WOSecondM	1	51	7	199
CDK4_ARID2	SKCM	WithSecondM	1	5	1	20
CDK4_ARID2	SKCM	WOSecondM	1	48	7	192
CDK4_IDH1	SKCM	WithSecondM	1	2	1	12
CDK4_IDH1	SKCM	WOSecondM	1	51	7	200
CDK4_COL5A1	SKCM	WithSecondM	1	2	1	5
CDK4_COL5A1	SKCM	WOSecondM	1	51	7	207
CDK4_DACH1	SKCM	WithSecondM	1	2	1	3
CDK4_DACH1	SKCM	WOSecondM	1	51	7	209
CDK4_BRD7	SKCM	WithSecondM	1	3	1	3
CDK4_BRD7	SKCM	WOSecondM	1	50	7	209
CDK4_KRAS	SKCM	WithSecondM	1	1	1	6
CDK4_KRAS	SKCM	WOSecondM	1	52	7	206
CDK4_TP53	SKCM	WithSecondM	1	7	2	13
CDK4_TP53	SKCM	WOSecondM	1	46	6	199
CDK4_KIT	SKCM	WithSecondM	1	3	1	11
CDK4_KIT	SKCM	WOSecondM	1	50	7	201
CDK4_PTEN	SKCM	WithSecondM	1	7	1	18
CDK4_PTEN	SKCM	WOSecondM	1	46	7	194
CDK4_BRAF	SKCM	WithSecondM	1	29	5	109
CDK4_BRAF	SKCM	WOSecondM	1	24	3	103
CDK4_GNA11	SKCM	WithSecondM	1	3	1	3
CDK4_GNA11	SKCM	WOSecondM	1	50	7	209
BRAF_HRAS	SKCM	WithSecondM	1	1	1	3
BRAF_HRAS	SKCM	WOSecondM	132	66	32	82
BRAF_CTNNB1	SKCM	WithSecondM	8	4	3	4
BRAF_CTNNB1	SKCM	WOSecondM	125	63	30	81
BRAF_MAP2K1	SKCM	WithSecondM	7	5	4	4
BRAF_MAP2K1	SKCM	WOSecondM	126	62	29	81
BRAF_MECOM	SKCM	WithSecondM	4	1	1	1
BRAF_MECOM	SKCM	WOSecondM	129	66	32	84
BRAF_NRAS	SKCM	WithSecondM	1	37	6	52
BRAF_NRAS	SKCM	WOSecondM	132	30	27	33
BRAF_RB1	SKCM	WithSecondM	2	4	3	6
BRAF_RB1	SKCM	WOSecondM	131	63	30	79
BRAF_PPP6C	SKCM	WithSecondM	6	4	3	4
BRAF_PPP6C	SKCM	WOSecondM	127	63	30	81
BRAF_NF1	SKCM	WithSecondM	3	9	2	9
BRAF_NF1	SKCM	WOSecondM	130	58	31	76
BRAF_CDKN2A	SKCM	WithSecondM	16	8	6	13
BRAF_CDKN2A	SKCM	WOSecondM	117	59	27	72
BRAF_DDX3X	SKCM	WithSecondM	7	4	2	6
BRAF_DDX3X	SKCM	WOSecondM	126	63	31	79
BRAF_RQCD1	SKCM	WithSecondM	5	4	2	3
BRAF_RQCD1	SKCM	WOSecondM	128	63	31	82
BRAF_RAC1	SKCM	WithSecondM	8	5	1	5
BRAF_RAC1	SKCM	WOSecondM	125	62	32	80
BRAF_ARID2	SKCM	WithSecondM	11	6	3	9
BRAF_ARID2	SKCM	WOSecondM	122	61	30	76
BRAF_IDH1	SKCM	WithSecondM	5	3	1	9
BRAF_IDH1	SKCM	WOSecondM	128	64	32	76
BRAF_COL5A1	SKCM	WithSecondM	5	1	2	2
BRAF_COL5A1	SKCM	WOSecondM	128	66	31	83
BRAF_DACH1	SKCM	WithSecondM	3	3	1	1
BRAF_DACH1	SKCM	WOSecondM	130	64	32	84
BRAF_BRD7	SKCM	WithSecondM	3	1	1	2
BRAF_BRD7	SKCM	WOSecondM	130	66	32	83
BRAF_KRAS	SKCM	WithSecondM	2	2	2	3
BRAF_KRAS	SKCM	WOSecondM	131	65	31	82
BRAF_TP53	SKCM	WithSecondM	13	12	5	12
BRAF_TP53	SKCM	WOSecondM	120	55	28	73
BRAF_KIT	SKCM	WithSecondM	3	7	1	6
BRAF_KIT	SKCM	WOSecondM	130	60	32	79
BRAF_PTEN	SKCM	WithSecondM	13	3	8	5
BRAF_PTEN	SKCM	WOSecondM	120	64	25	80
BRAF_CDK4	SKCM	WithSecondM	5	1	4	2
BRAF_CDK4	SKCM	WOSecondM	128	66	29	83
BRAF_GNA11	SKCM	WithSecondM	1	2	3	3
BRAF_GNA11	SKCM	WOSecondM	132	65	30	82
GNA11_HRAS	SKCM	WithSecondM	1	2	1	2
GNA11_HRAS	SKCM	WOSecondM	2	46	5	187
GNA11_CTNNB1	SKCM	WithSecondM	1	7	1	6
GNA11_CTNNB1	SKCM	WOSecondM	2	41	5	183
GNA11_MAP2K1	SKCM	WithSecondM	1	4	1	14
GNA11_MAP2K1	SKCM	WOSecondM	2	44	5	175
GNA11_MECOM	SKCM	WithSecondM	1	2	1	3
GNA11_MECOM	SKCM	WOSecondM	2	46	5	186
GNA11_NRAS	SKCM	WithSecondM	2	13	2	59
GNA11_NRAS	SKCM	WOSecondM	1	35	4	130
GNA11_RB1	SKCM	WithSecondM	1	3	1	8
GNA11_RB1	SKCM	WOSecondM	2	45	5	181
GNA11_PPP6C	SKCM	WithSecondM	2	5	1	7
GNA11_PPP6C	SKCM	WOSecondM	1	43	5	182
GNA11_NF1	SKCM	WithSecondM	1	6	1	11
GNA11_NF1	SKCM	WOSecondM	2	42	5	178
GNA11_CDKN2A	SKCM	WithSecondM	1	2	1	27
GNA11_CDKN2A	SKCM	WOSecondM	2	46	5	162
GNA11_DDX3X	SKCM	WithSecondM	1	5	1	11
GNA11_DDX3X	SKCM	WOSecondM	2	43	5	178
GNA11_RQCD1	SKCM	WithSecondM	1	3	1	5
GNA11_RQCD1	SKCM	WOSecondM	2	45	5	184
GNA11_RAC1	SKCM	WithSecondM	1	3	1	12
GNA11_RAC1	SKCM	WOSecondM	2	45	5	177
GNA11_ARID2	SKCM	WithSecondM	1	7	2	12
GNA11_ARID2	SKCM	WOSecondM	2	41	4	177
GNA11_IDH1	SKCM	WithSecondM	1	3	2	11
GNA11_IDH1	SKCM	WOSecondM	2	45	4	178
GNA11_COL5A1	SKCM	WithSecondM	1	1	1	6
GNA11_COL5A1	SKCM	WOSecondM	2	47	5	183
GNA11_DACH1	SKCM	WithSecondM	1	3	1	2
GNA11_DACH1	SKCM	WOSecondM	2	45	5	187
GNA11_BRD7	SKCM	WithSecondM	1	1	1	4
GNA11_BRD7	SKCM	WOSecondM	2	47	5	185
GNA11_KRAS	SKCM	WithSecondM	1	1	1	3
GNA11_KRAS	SKCM	WOSecondM	2	47	5	186
GNA11_TP53	SKCM	WithSecondM	1	7	3	21
GNA11_TP53	SKCM	WOSecondM	2	41	3	168
GNA11_KIT	SKCM	WithSecondM	1	2	1	10
GNA11_KIT	SKCM	WOSecondM	2	46	5	179
GNA11_PTEN	SKCM	WithSecondM	1	6	1	19
GNA11_PTEN	SKCM	WOSecondM	2	42	5	170
GNA11_CDK4	SKCM	WithSecondM	1	3	1	5
GNA11_CDK4	SKCM	WOSecondM	2	45	5	184
GNA11_BRAF	SKCM	WithSecondM	2	25	2	94
GNA11_BRAF	SKCM	WOSecondM	1	23	4	95
