Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
DDX3X_TP53	SKCM	WithSecondM	2	14	3	17
DDX3X_TP53	SKCM	WOSecondM	4	56	10	179
DDX3X_KIT	SKCM	WithSecondM	1	2	1	5
DDX3X_KIT	SKCM	WOSecondM	5	68	12	191
DDX3X_PTEN	SKCM	WithSecondM	2	8	2	19
DDX3X_PTEN	SKCM	WOSecondM	4	62	11	177
DDX3X_CDK4	SKCM	WithSecondM	1	4	1	4
DDX3X_CDK4	SKCM	WOSecondM	5	66	12	192
DDX3X_BRAF	SKCM	WithSecondM	4	32	6	109
DDX3X_BRAF	SKCM	WOSecondM	2	38	7	87
DDX3X_GNA11	SKCM	WithSecondM	1	1	1	6
DDX3X_GNA11	SKCM	WOSecondM	5	69	12	190
RQCD1_HRAS	SKCM	WithSecondM	1	1	1	3
RQCD1_HRAS	SKCM	WOSecondM	3	50	5	207
RQCD1_CTNNB1	SKCM	WithSecondM	1	4	2	8
RQCD1_CTNNB1	SKCM	WOSecondM	3	47	4	202
RQCD1_MAP2K1	SKCM	WithSecondM	1	2	1	9
RQCD1_MAP2K1	SKCM	WOSecondM	3	49	5	201
RQCD1_MECOM	SKCM	WithSecondM	2	5	1	40
RQCD1_MECOM	SKCM	WOSecondM	2	46	5	170
RQCD1_NRAS	SKCM	WithSecondM	1	11	2	67
RQCD1_NRAS	SKCM	WOSecondM	3	40	4	143
RQCD1_RB1	SKCM	WithSecondM	1	3	1	7
RQCD1_RB1	SKCM	WOSecondM	3	48	5	203
RQCD1_PPP6C	SKCM	WithSecondM	1	5	1	11
RQCD1_PPP6C	SKCM	WOSecondM	3	46	5	199
RQCD1_NF1	SKCM	WithSecondM	1	8	1	21
RQCD1_NF1	SKCM	WOSecondM	3	43	5	189
RQCD1_CDKN2A	SKCM	WithSecondM	2	7	2	23
RQCD1_CDKN2A	SKCM	WOSecondM	2	44	4	187
RQCD1_DDX3X	SKCM	WithSecondM	1	6	1	9
RQCD1_DDX3X	SKCM	WOSecondM	3	45	5	201
RQCD1_RAC1	SKCM	WithSecondM	1	4	2	11
RQCD1_RAC1	SKCM	WOSecondM	3	47	4	199
RQCD1_ARID2	SKCM	WithSecondM	2	5	1	22
RQCD1_ARID2	SKCM	WOSecondM	2	46	5	188
RQCD1_IDH1	SKCM	WithSecondM	2	3	1	10
RQCD1_IDH1	SKCM	WOSecondM	2	48	5	200
RQCD1_COL5A1	SKCM	WithSecondM	1	8	2	32
RQCD1_COL5A1	SKCM	WOSecondM	3	43	4	178
RQCD1_DACH1	SKCM	WithSecondM	1	5	1	16
RQCD1_DACH1	SKCM	WOSecondM	3	46	5	194
RQCD1_BRD7	SKCM	WithSecondM	1	2	1	4
RQCD1_BRD7	SKCM	WOSecondM	3	49	5	206
RQCD1_KRAS	SKCM	WithSecondM	1	2	1	5
RQCD1_KRAS	SKCM	WOSecondM	3	49	5	205
RQCD1_TP53	SKCM	WithSecondM	1	4	1	27
RQCD1_TP53	SKCM	WOSecondM	3	47	5	183
RQCD1_KIT	SKCM	WithSecondM	1	4	1	7
RQCD1_KIT	SKCM	WOSecondM	3	47	5	203
RQCD1_PTEN	SKCM	WithSecondM	2	8	2	17
RQCD1_PTEN	SKCM	WOSecondM	2	43	4	193
RQCD1_CDK4	SKCM	WithSecondM	1	2	1	7
RQCD1_CDK4	SKCM	WOSecondM	3	49	5	203
RQCD1_BRAF	SKCM	WithSecondM	3	25	3	101
RQCD1_BRAF	SKCM	WOSecondM	1	26	3	109
RQCD1_GNA11	SKCM	WithSecondM	1	2	1	4
RQCD1_GNA11	SKCM	WOSecondM	3	49	5	206
RAC1_HRAS	SKCM	WithSecondM	1	1	1	3
RAC1_HRAS	SKCM	WOSecondM	1	16	7	122
RAC1_CTNNB1	SKCM	WithSecondM	1	3	1	5
RAC1_CTNNB1	SKCM	WOSecondM	1	14	7	120
RAC1_MAP2K1	SKCM	WithSecondM	1	3	1	8
RAC1_MAP2K1	SKCM	WOSecondM	1	14	7	117
RAC1_MECOM	SKCM	WithSecondM	1	3	2	23
RAC1_MECOM	SKCM	WOSecondM	1	14	6	102
RAC1_NRAS	SKCM	WithSecondM	1	7	4	50
RAC1_NRAS	SKCM	WOSecondM	1	10	4	75
RAC1_RB1	SKCM	WithSecondM	1	1	1	8
RAC1_RB1	SKCM	WOSecondM	1	16	7	117
RAC1_PPP6C	SKCM	WithSecondM	1	3	1	10
RAC1_PPP6C	SKCM	WOSecondM	1	14	7	115
RAC1_NF1	SKCM	WithSecondM	1	2	3	13
RAC1_NF1	SKCM	WOSecondM	1	15	5	112
RAC1_CDKN2A	SKCM	WithSecondM	1	3	2	15
RAC1_CDKN2A	SKCM	WOSecondM	1	14	6	110
RAC1_DDX3X	SKCM	WithSecondM	1	2	1	6
RAC1_DDX3X	SKCM	WOSecondM	1	15	7	119
RAC1_RQCD1	SKCM	WithSecondM	1	1	2	4
RAC1_RQCD1	SKCM	WOSecondM	1	16	6	121
RAC1_ARID2	SKCM	WithSecondM	1	2	2	15
RAC1_ARID2	SKCM	WOSecondM	1	15	6	110
RAC1_IDH1	SKCM	WithSecondM	1	2	3	8
RAC1_IDH1	SKCM	WOSecondM	1	15	5	117
RAC1_COL5A1	SKCM	WithSecondM	1	3	3	25
RAC1_COL5A1	SKCM	WOSecondM	1	14	5	100
RAC1_DACH1	SKCM	WithSecondM	1	3	3	9
RAC1_DACH1	SKCM	WOSecondM	1	14	5	116
RAC1_BRD7	SKCM	WithSecondM	1	3	1	2
RAC1_BRD7	SKCM	WOSecondM	1	14	7	123
RAC1_KRAS	SKCM	WithSecondM	1	2	1	4
RAC1_KRAS	SKCM	WOSecondM	1	15	7	121
RAC1_TP53	SKCM	WithSecondM	1	4	1	14
RAC1_TP53	SKCM	WOSecondM	1	13	7	111
RAC1_KIT	SKCM	WithSecondM	1	1	1	8
RAC1_KIT	SKCM	WOSecondM	1	16	7	117
RAC1_PTEN	SKCM	WithSecondM	1	1	1	12
RAC1_PTEN	SKCM	WOSecondM	1	16	7	113
RAC1_CDK4	SKCM	WithSecondM	1	1	1	6
RAC1_CDK4	SKCM	WOSecondM	1	16	7	119
RAC1_BRAF	SKCM	WithSecondM	1	7	2	46
RAC1_BRAF	SKCM	WOSecondM	1	10	6	79
RAC1_GNA11	SKCM	WithSecondM	1	1	1	5
RAC1_GNA11	SKCM	WOSecondM	1	16	7	120
ARID2_HRAS	SKCM	WithSecondM	1	1	2	2
ARID2_HRAS	SKCM	WOSecondM	7	68	24	192
ARID2_CTNNB1	SKCM	WithSecondM	1	4	2	9
ARID2_CTNNB1	SKCM	WOSecondM	7	65	24	185
ARID2_MAP2K1	SKCM	WithSecondM	1	4	1	14
ARID2_MAP2K1	SKCM	WOSecondM	7	65	25	180
ARID2_MECOM	SKCM	WithSecondM	2	15	7	34
ARID2_MECOM	SKCM	WOSecondM	6	54	19	160
ARID2_NRAS	SKCM	WithSecondM	4	26	13	53
ARID2_NRAS	SKCM	WOSecondM	4	43	13	141
ARID2_RB1	SKCM	WithSecondM	1	2	1	9
ARID2_RB1	SKCM	WOSecondM	7	67	25	185
ARID2_PPP6C	SKCM	WithSecondM	1	3	3	14
ARID2_PPP6C	SKCM	WOSecondM	7	66	23	180
ARID2_NF1	SKCM	WithSecondM	2	4	9	17
ARID2_NF1	SKCM	WOSecondM	6	65	17	177
ARID2_CDKN2A	SKCM	WithSecondM	2	9	4	24
ARID2_CDKN2A	SKCM	WOSecondM	6	60	22	170
ARID2_DDX3X	SKCM	WithSecondM	1	7	4	12
ARID2_DDX3X	SKCM	WOSecondM	7	62	22	182
ARID2_RQCD1	SKCM	WithSecondM	2	1	1	9
ARID2_RQCD1	SKCM	WOSecondM	6	68	25	185
ARID2_RAC1	SKCM	WithSecondM	1	5	3	11
ARID2_RAC1	SKCM	WOSecondM	7	64	23	183
ARID2_IDH1	SKCM	WithSecondM	2	5	2	10
ARID2_IDH1	SKCM	WOSecondM	6	64	24	184
ARID2_COL5A1	SKCM	WithSecondM	2	12	9	28
ARID2_COL5A1	SKCM	WOSecondM	6	57	17	166
ARID2_DACH1	SKCM	WithSecondM	3	4	7	8
ARID2_DACH1	SKCM	WOSecondM	5	65	19	186
ARID2_BRD7	SKCM	WithSecondM	1	3	1	5
ARID2_BRD7	SKCM	WOSecondM	7	66	25	189
ARID2_KRAS	SKCM	WithSecondM	1	1	2	5
ARID2_KRAS	SKCM	WOSecondM	7	68	24	189
ARID2_TP53	SKCM	WithSecondM	4	21	3	11
ARID2_TP53	SKCM	WOSecondM	4	48	23	183
ARID2_KIT	SKCM	WithSecondM	1	5	2	7
ARID2_KIT	SKCM	WOSecondM	7	64	24	187
ARID2_PTEN	SKCM	WithSecondM	2	8	3	16
ARID2_PTEN	SKCM	WOSecondM	6	61	23	178
ARID2_CDK4	SKCM	WithSecondM	2	4	1	6
ARID2_CDK4	SKCM	WOSecondM	6	65	25	188
ARID2_BRAF	SKCM	WithSecondM	4	29	9	102
ARID2_BRAF	SKCM	WOSecondM	4	40	17	92
ARID2_GNA11	SKCM	WithSecondM	1	2	2	3
ARID2_GNA11	SKCM	WOSecondM	7	67	24	191
IDH1_HRAS	SKCM	WithSecondM	1	1	1	3
IDH1_HRAS	SKCM	WOSecondM	4	49	10	203
IDH1_CTNNB1	SKCM	WithSecondM	2	3	1	9
IDH1_CTNNB1	SKCM	WOSecondM	3	47	10	197
IDH1_MAP2K1	SKCM	WithSecondM	2	1	1	9
IDH1_MAP2K1	SKCM	WOSecondM	3	49	10	197
IDH1_MECOM	SKCM	WithSecondM	3	4	3	37
IDH1_MECOM	SKCM	WOSecondM	2	46	8	169
IDH1_NRAS	SKCM	WithSecondM	2	9	7	63
IDH1_NRAS	SKCM	WOSecondM	3	41	4	143
IDH1_RB1	SKCM	WithSecondM	1	3	2	6
IDH1_RB1	SKCM	WOSecondM	4	47	9	200
IDH1_PPP6C	SKCM	WithSecondM	1	5	1	11
IDH1_PPP6C	SKCM	WOSecondM	4	45	10	195
IDH1_NF1	SKCM	WithSecondM	1	6	2	22
IDH1_NF1	SKCM	WOSecondM	4	44	9	184
IDH1_CDKN2A	SKCM	WithSecondM	2	7	2	23
IDH1_CDKN2A	SKCM	WOSecondM	3	43	9	183
IDH1_DDX3X	SKCM	WithSecondM	1	6	1	10
IDH1_DDX3X	SKCM	WOSecondM	4	44	10	196
IDH1_RQCD1	SKCM	WithSecondM	2	2	1	5
IDH1_RQCD1	SKCM	WOSecondM	3	48	10	201
IDH1_RAC1	SKCM	WithSecondM	1	4	3	10
IDH1_RAC1	SKCM	WOSecondM	4	46	8	196
IDH1_ARID2	SKCM	WithSecondM	2	5	2	21
IDH1_ARID2	SKCM	WOSecondM	3	45	9	185
IDH1_COL5A1	SKCM	WithSecondM	1	8	4	30
IDH1_COL5A1	SKCM	WOSecondM	4	42	7	176
IDH1_DACH1	SKCM	WithSecondM	1	5	1	16
IDH1_DACH1	SKCM	WOSecondM	4	45	10	190
IDH1_BRD7	SKCM	WithSecondM	1	2	1	4
IDH1_BRD7	SKCM	WOSecondM	4	48	10	202
IDH1_KRAS	SKCM	WithSecondM	1	2	2	4
IDH1_KRAS	SKCM	WOSecondM	4	48	9	202
IDH1_TP53	SKCM	WithSecondM	1	4	2	26
IDH1_TP53	SKCM	WOSecondM	4	46	9	180
IDH1_KIT	SKCM	WithSecondM	1	4	2	6
IDH1_KIT	SKCM	WOSecondM	4	46	9	200
IDH1_PTEN	SKCM	WithSecondM	2	8	3	16
IDH1_PTEN	SKCM	WOSecondM	3	42	8	190
IDH1_CDK4	SKCM	WithSecondM	1	1	1	8
IDH1_CDK4	SKCM	WOSecondM	4	49	10	198
IDH1_BRAF	SKCM	WithSecondM	2	27	1	103
IDH1_BRAF	SKCM	WOSecondM	3	23	10	103
IDH1_GNA11	SKCM	WithSecondM	1	2	2	3
IDH1_GNA11	SKCM	WOSecondM	4	48	9	203
COL5A1_HRAS	SKCM	WithSecondM	1	2	2	1
COL5A1_HRAS	SKCM	WOSecondM	26	125	26	130
COL5A1_CTNNB1	SKCM	WithSecondM	1	8	1	10
COL5A1_CTNNB1	SKCM	WOSecondM	26	119	27	121
COL5A1_MAP2K1	SKCM	WithSecondM	5	8	2	6
COL5A1_MAP2K1	SKCM	WOSecondM	22	119	26	125
COL5A1_MECOM	SKCM	WithSecondM	11	18	4	24
COL5A1_MECOM	SKCM	WOSecondM	16	109	24	107
COL5A1_NRAS	SKCM	WithSecondM	13	37	10	37
COL5A1_NRAS	SKCM	WOSecondM	14	90	18	94
COL5A1_RB1	SKCM	WithSecondM	1	1	4	7
COL5A1_RB1	SKCM	WOSecondM	26	126	24	124
COL5A1_PPP6C	SKCM	WithSecondM	4	13	1	7
COL5A1_PPP6C	SKCM	WOSecondM	23	114	27	124
COL5A1_NF1	SKCM	WithSecondM	4	10	6	14
COL5A1_NF1	SKCM	WOSecondM	23	117	22	117
COL5A1_CDKN2A	SKCM	WithSecondM	5	17	7	11
COL5A1_CDKN2A	SKCM	WOSecondM	22	110	21	120
COL5A1_DDX3X	SKCM	WithSecondM	5	6	2	10
COL5A1_DDX3X	SKCM	WOSecondM	22	121	26	121
COL5A1_RQCD1	SKCM	WithSecondM	1	6	3	4
COL5A1_RQCD1	SKCM	WOSecondM	26	121	25	127
COL5A1_RAC1	SKCM	WithSecondM	3	6	5	6
COL5A1_RAC1	SKCM	WOSecondM	24	121	23	125
COL5A1_ARID2	SKCM	WithSecondM	6	17	5	6
COL5A1_ARID2	SKCM	WOSecondM	21	110	23	125
COL5A1_IDH1	SKCM	WithSecondM	2	8	4	5
COL5A1_IDH1	SKCM	WOSecondM	25	119	24	126
COL5A1_DACH1	SKCM	WithSecondM	6	7	5	8
COL5A1_DACH1	SKCM	WOSecondM	21	120	23	123
COL5A1_BRD7	SKCM	WithSecondM	2	2	2	3
COL5A1_BRD7	SKCM	WOSecondM	25	125	26	128
COL5A1_KRAS	SKCM	WithSecondM	2	2	2	3
COL5A1_KRAS	SKCM	WOSecondM	25	125	26	128
COL5A1_TP53	SKCM	WithSecondM	13	12	4	14
COL5A1_TP53	SKCM	WOSecondM	14	115	24	117
COL5A1_KIT	SKCM	WithSecondM	1	2	2	10
COL5A1_KIT	SKCM	WOSecondM	26	125	26	121
COL5A1_PTEN	SKCM	WithSecondM	6	8	3	12
COL5A1_PTEN	SKCM	WOSecondM	21	119	25	119
COL5A1_CDK4	SKCM	WithSecondM	1	5	1	6
COL5A1_CDK4	SKCM	WOSecondM	26	122	27	125
COL5A1_BRAF	SKCM	WithSecondM	11	77	11	57
COL5A1_BRAF	SKCM	WOSecondM	16	50	17	74
COL5A1_GNA11	SKCM	WithSecondM	1	6	1	3
COL5A1_GNA11	SKCM	WOSecondM	26	121	27	128
DACH1_HRAS	SKCM	WithSecondM	1	1	1	1
DACH1_HRAS	SKCM	WOSecondM	4	65	15	157
DACH1_CTNNB1	SKCM	WithSecondM	1	4	3	10
DACH1_CTNNB1	SKCM	WOSecondM	4	62	13	148
DACH1_MAP2K1	SKCM	WithSecondM	1	8	1	8
DACH1_MAP2K1	SKCM	WOSecondM	4	58	15	150
DACH1_MECOM	SKCM	WithSecondM	2	11	4	23
DACH1_MECOM	SKCM	WOSecondM	3	55	12	135
DACH1_NRAS	SKCM	WithSecondM	2	14	8	40
DACH1_NRAS	SKCM	WOSecondM	3	52	8	118
DACH1_RB1	SKCM	WithSecondM	1	2	1	5
DACH1_RB1	SKCM	WOSecondM	4	64	15	153
DACH1_PPP6C	SKCM	WithSecondM	1	3	2	12
DACH1_PPP6C	SKCM	WOSecondM	4	63	14	146
DACH1_NF1	SKCM	WithSecondM	2	10	3	16
DACH1_NF1	SKCM	WOSecondM	3	56	13	142
DACH1_CDKN2A	SKCM	WithSecondM	1	9	3	21
DACH1_CDKN2A	SKCM	WOSecondM	4	57	13	137
DACH1_DDX3X	SKCM	WithSecondM	1	8	2	7
DACH1_DDX3X	SKCM	WOSecondM	4	58	14	151
DACH1_RQCD1	SKCM	WithSecondM	1	4	1	4
DACH1_RQCD1	SKCM	WOSecondM	4	62	15	154
DACH1_RAC1	SKCM	WithSecondM	3	4	2	8
DACH1_RAC1	SKCM	WOSecondM	2	62	14	150
DACH1_ARID2	SKCM	WithSecondM	2	8	7	13
DACH1_ARID2	SKCM	WOSecondM	3	58	9	145
DACH1_IDH1	SKCM	WithSecondM	1	3	1	7
DACH1_IDH1	SKCM	WOSecondM	4	63	15	151
DACH1_COL5A1	SKCM	WithSecondM	2	8	5	22
DACH1_COL5A1	SKCM	WOSecondM	3	58	11	136
DACH1_BRD7	SKCM	WithSecondM	1	1	2	4
DACH1_BRD7	SKCM	WOSecondM	4	65	14	154
DACH1_KRAS	SKCM	WithSecondM	1	2	1	3
DACH1_KRAS	SKCM	WOSecondM	4	64	15	155
DACH1_TP53	SKCM	WithSecondM	1	12	4	15
DACH1_TP53	SKCM	WOSecondM	4	54	12	143
DACH1_KIT	SKCM	WithSecondM	1	3	1	7
DACH1_KIT	SKCM	WOSecondM	4	63	15	151
DACH1_PTEN	SKCM	WithSecondM	2	5	1	15
DACH1_PTEN	SKCM	WOSecondM	3	61	15	143
DACH1_CDK4	SKCM	WithSecondM	1	3	1	6
DACH1_CDK4	SKCM	WOSecondM	4	63	15	152
DACH1_BRAF	SKCM	WithSecondM	2	40	6	81
DACH1_BRAF	SKCM	WOSecondM	3	26	10	77
DACH1_GNA11	SKCM	WithSecondM	1	2	1	5
DACH1_GNA11	SKCM	WOSecondM	4	64	15	153
BRD7_HRAS	SKCM	WithSecondM	1	1	1	2
BRD7_HRAS	SKCM	WOSecondM	5	95	4	186
BRD7_CTNNB1	SKCM	WithSecondM	1	5	1	12
BRD7_CTNNB1	SKCM	WOSecondM	5	91	4	176
BRD7_MAP2K1	SKCM	WithSecondM	1	6	1	11
BRD7_MAP2K1	SKCM	WOSecondM	5	90	4	177
BRD7_MECOM	SKCM	WithSecondM	2	17	1	33
BRD7_MECOM	SKCM	WOSecondM	4	79	4	155
BRD7_NRAS	SKCM	WithSecondM	3	29	2	58
BRD7_NRAS	SKCM	WOSecondM	3	67	3	130
BRD7_RB1	SKCM	WithSecondM	1	6	1	4
BRD7_RB1	SKCM	WOSecondM	5	90	4	184
BRD7_PPP6C	SKCM	WithSecondM	1	7	1	12
BRD7_PPP6C	SKCM	WOSecondM	5	89	4	176
BRD7_NF1	SKCM	WithSecondM	1	12	1	19
BRD7_NF1	SKCM	WOSecondM	5	84	4	169
BRD7_CDKN2A	SKCM	WithSecondM	1	11	2	23
BRD7_CDKN2A	SKCM	WOSecondM	5	85	3	165
BRD7_DDX3X	SKCM	WithSecondM	1	6	2	11
BRD7_DDX3X	SKCM	WOSecondM	5	90	3	177
BRD7_RQCD1	SKCM	WithSecondM	1	3	1	5
BRD7_RQCD1	SKCM	WOSecondM	5	93	4	183
BRD7_RAC1	SKCM	WithSecondM	1	7	1	10
BRD7_RAC1	SKCM	WOSecondM	5	89	4	178
BRD7_ARID2	SKCM	WithSecondM	1	9	1	22
BRD7_ARID2	SKCM	WOSecondM	5	87	4	166
BRD7_IDH1	SKCM	WithSecondM	1	9	1	8
BRD7_IDH1	SKCM	WOSecondM	5	87	4	180
BRD7_COL5A1	SKCM	WithSecondM	2	20	2	25
BRD7_COL5A1	SKCM	WOSecondM	4	76	3	163
BRD7_DACH1	SKCM	WithSecondM	1	4	2	14
BRD7_DACH1	SKCM	WOSecondM	5	92	3	174
BRD7_KRAS	SKCM	WithSecondM	1	3	1	4
BRD7_KRAS	SKCM	WOSecondM	5	93	4	184
BRD7_TP53	SKCM	WithSecondM	1	18	1	20
BRD7_TP53	SKCM	WOSecondM	5	78	4	168
BRD7_KIT	SKCM	WithSecondM	1	3	1	9
BRD7_KIT	SKCM	WOSecondM	5	93	4	179
BRD7_PTEN	SKCM	WithSecondM	1	9	2	18
BRD7_PTEN	SKCM	WOSecondM	5	87	3	170
BRD7_CDK4	SKCM	WithSecondM	1	5	1	6
BRD7_CDK4	SKCM	WOSecondM	5	91	4	182
BRD7_BRAF	SKCM	WithSecondM	3	44	3	94
BRD7_BRAF	SKCM	WOSecondM	3	52	2	94
BRD7_GNA11	SKCM	WithSecondM	1	2	1	6
BRD7_GNA11	SKCM	WOSecondM	5	94	4	182
KRAS_HRAS	SKCM	WithSecondM	1	1	1	3
KRAS_HRAS	SKCM	WOSecondM	1	45	5	213
KRAS_CTNNB1	SKCM	WithSecondM	1	1	1	12
KRAS_CTNNB1	SKCM	WOSecondM	1	45	5	204
KRAS_MAP2K1	SKCM	WithSecondM	1	3	1	12
KRAS_MAP2K1	SKCM	WOSecondM	1	43	5	204
KRAS_MECOM	SKCM	WithSecondM	1	11	2	37
KRAS_MECOM	SKCM	WOSecondM	1	35	4	179
KRAS_NRAS	SKCM	WithSecondM	1	17	1	70
KRAS_NRAS	SKCM	WOSecondM	1	29	5	146
KRAS_RB1	SKCM	WithSecondM	1	1	2	8
KRAS_RB1	SKCM	WOSecondM	1	45	4	208
KRAS_PPP6C	SKCM	WithSecondM	1	3	1	15
KRAS_PPP6C	SKCM	WOSecondM	1	43	5	201
KRAS_NF1	SKCM	WithSecondM	1	6	2	21
KRAS_NF1	SKCM	WOSecondM	1	40	4	195
KRAS_CDKN2A	SKCM	WithSecondM	1	10	1	24
KRAS_CDKN2A	SKCM	WOSecondM	1	36	5	192
KRAS_DDX3X	SKCM	WithSecondM	1	7	1	14
KRAS_DDX3X	SKCM	WOSecondM	1	39	5	202
KRAS_RQCD1	SKCM	WithSecondM	1	1	1	10
KRAS_RQCD1	SKCM	WOSecondM	1	45	5	206
KRAS_RAC1	SKCM	WithSecondM	1	2	1	14
KRAS_RAC1	SKCM	WOSecondM	1	44	5	202
KRAS_ARID2	SKCM	WithSecondM	1	5	2	27
KRAS_ARID2	SKCM	WOSecondM	1	41	4	189
KRAS_IDH1	SKCM	WithSecondM	1	3	2	11
KRAS_IDH1	SKCM	WOSecondM	1	43	4	205
KRAS_COL5A1	SKCM	WithSecondM	1	10	3	34
KRAS_COL5A1	SKCM	WOSecondM	1	36	3	182
KRAS_DACH1	SKCM	WithSecondM	1	5	1	16
KRAS_DACH1	SKCM	WOSecondM	1	41	5	200
KRAS_BRD7	SKCM	WithSecondM	1	2	1	5
KRAS_BRD7	SKCM	WOSecondM	1	44	5	211
KRAS_TP53	SKCM	WithSecondM	1	13	2	16
KRAS_TP53	SKCM	WOSecondM	1	33	4	200
KRAS_KIT	SKCM	WithSecondM	1	2	1	7
KRAS_KIT	SKCM	WOSecondM	1	44	5	209
KRAS_PTEN	SKCM	WithSecondM	1	5	2	19
KRAS_PTEN	SKCM	WOSecondM	1	41	4	197
KRAS_CDK4	SKCM	WithSecondM	1	3	1	6
KRAS_CDK4	SKCM	WOSecondM	1	43	5	210
KRAS_BRAF	SKCM	WithSecondM	1	21	3	109
KRAS_BRAF	SKCM	WOSecondM	1	25	3	107
KRAS_GNA11	SKCM	WithSecondM	1	2	1	4
KRAS_GNA11	SKCM	WOSecondM	1	44	5	212
TP53_HRAS	SKCM	WithSecondM	1	1	1	3
TP53_HRAS	SKCM	WOSecondM	33	81	8	171
TP53_CTNNB1	SKCM	WithSecondM	2	5	1	12
TP53_CTNNB1	SKCM	WOSecondM	32	77	8	162
TP53_MAP2K1	SKCM	WithSecondM	3	6	2	9
TP53_MAP2K1	SKCM	WOSecondM	31	76	7	165
TP53_MECOM	SKCM	WithSecondM	11	12	2	31
TP53_MECOM	SKCM	WOSecondM	23	70	7	143
TP53_NRAS	SKCM	WithSecondM	20	34	2	41
TP53_NRAS	SKCM	WOSecondM	14	48	7	133
TP53_RB1	SKCM	WithSecondM	2	2	1	7
TP53_RB1	SKCM	WOSecondM	32	80	8	167
TP53_PPP6C	SKCM	WithSecondM	2	7	2	10
TP53_PPP6C	SKCM	WOSecondM	32	75	7	164
TP53_NF1	SKCM	WithSecondM	6	5	2	20
TP53_NF1	SKCM	WOSecondM	28	77	7	154
TP53_CDKN2A	SKCM	WithSecondM	7	9	4	22
TP53_CDKN2A	SKCM	WOSecondM	27	73	5	152
TP53_DDX3X	SKCM	WithSecondM	6	6	1	11
TP53_DDX3X	SKCM	WOSecondM	28	76	8	163
TP53_RQCD1	SKCM	WithSecondM	2	3	1	5
TP53_RQCD1	SKCM	WOSecondM	32	79	8	169
TP53_RAC1	SKCM	WithSecondM	2	4	2	11
TP53_RAC1	SKCM	WOSecondM	32	78	7	163
TP53_ARID2	SKCM	WithSecondM	3	8	4	17
TP53_ARID2	SKCM	WOSecondM	31	74	5	157
TP53_IDH1	SKCM	WithSecondM	2	2	2	12
TP53_IDH1	SKCM	WOSecondM	32	80	7	162
TP53_COL5A1	SKCM	WithSecondM	15	10	2	25
TP53_COL5A1	SKCM	WOSecondM	19	72	7	149
TP53_DACH1	SKCM	WithSecondM	5	5	2	14
TP53_DACH1	SKCM	WOSecondM	29	77	7	160
TP53_BRD7	SKCM	WithSecondM	1	3	1	4
TP53_BRD7	SKCM	WOSecondM	33	79	8	170
TP53_KRAS	SKCM	WithSecondM	2	2	1	4
TP53_KRAS	SKCM	WOSecondM	32	80	8	170
TP53_KIT	SKCM	WithSecondM	1	2	1	9
TP53_KIT	SKCM	WOSecondM	33	80	8	165
TP53_PTEN	SKCM	WithSecondM	4	2	2	21
TP53_PTEN	SKCM	WOSecondM	30	80	7	153
TP53_CDK4	SKCM	WithSecondM	3	4	3	2
TP53_CDK4	SKCM	WOSecondM	31	78	6	172
TP53_BRAF	SKCM	WithSecondM	12	37	5	92
TP53_BRAF	SKCM	WOSecondM	22	45	4	82
TP53_GNA11	SKCM	WithSecondM	3	2	1	3
TP53_GNA11	SKCM	WOSecondM	31	80	8	171
KIT_HRAS	SKCM	WithSecondM	1	1	1	3
KIT_HRAS	SKCM	WOSecondM	1	59	6	208
KIT_CTNNB1	SKCM	WithSecondM	1	6	1	10
KIT_CTNNB1	SKCM	WOSecondM	1	54	6	201
KIT_MAP2K1	SKCM	WithSecondM	1	6	2	9
KIT_MAP2K1	SKCM	WOSecondM	1	54	5	202
KIT_MECOM	SKCM	WithSecondM	1	12	1	37
KIT_MECOM	SKCM	WOSecondM	1	48	6	174
KIT_NRAS	SKCM	WithSecondM	1	21	2	66
KIT_NRAS	SKCM	WOSecondM	1	39	5	145
KIT_RB1	SKCM	WithSecondM	1	3	2	7
KIT_RB1	SKCM	WOSecondM	1	57	5	204
KIT_PPP6C	SKCM	WithSecondM	1	6	2	13
KIT_PPP6C	SKCM	WOSecondM	1	54	5	198
KIT_NF1	SKCM	WithSecondM	1	6	4	22
KIT_NF1	SKCM	WOSecondM	1	54	3	189
KIT_CDKN2A	SKCM	WithSecondM	1	7	1	28
KIT_CDKN2A	SKCM	WOSecondM	1	53	6	183
KIT_DDX3X	SKCM	WithSecondM	1	5	1	13
KIT_DDX3X	SKCM	WOSecondM	1	55	6	198
KIT_RQCD1	SKCM	WithSecondM	1	2	1	6
KIT_RQCD1	SKCM	WOSecondM	1	58	6	205
KIT_RAC1	SKCM	WithSecondM	1	5	1	11
KIT_RAC1	SKCM	WOSecondM	1	55	6	200
KIT_ARID2	SKCM	WithSecondM	1	4	2	27
KIT_ARID2	SKCM	WOSecondM	1	56	5	184
KIT_IDH1	SKCM	WithSecondM	1	5	2	8
KIT_IDH1	SKCM	WOSecondM	1	55	5	203
KIT_COL5A1	SKCM	WithSecondM	1	10	2	37
KIT_COL5A1	SKCM	WOSecondM	1	50	5	174
KIT_DACH1	SKCM	WithSecondM	1	7	1	17
KIT_DACH1	SKCM	WOSecondM	1	53	6	194
KIT_BRD7	SKCM	WithSecondM	1	3	1	5
KIT_BRD7	SKCM	WOSecondM	1	57	6	206
