Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
RUNX1_U2AF1	LAML	WOSecondM	2	8	6	172
RUNX1_PTPN11	LAML	WithSecondM	1	1	1	4
RUNX1_PTPN11	LAML	WOSecondM	2	8	8	170
RUNX1_PHF6	LAML	WithSecondM	1	1	3	2
RUNX1_PHF6	LAML	WOSecondM	2	8	6	172
RUNX1_SMC3	LAML	WithSecondM	1	1	1	1
RUNX1_SMC3	LAML	WOSecondM	2	8	8	173
RUNX1_NPM1	LAML	WithSecondM	1	1	1	9
RUNX1_NPM1	LAML	WOSecondM	2	8	8	165
RUNX1_FLT3	LAML	WithSecondM	1	1	1	7
RUNX1_FLT3	LAML	WOSecondM	2	8	8	167
RUNX1_KRAS	LAML	WithSecondM	1	1	1	7
RUNX1_KRAS	LAML	WOSecondM	2	8	8	167
PTPN11_SMC1A	LAML	WithSecondM	1	1	1	2
PTPN11_SMC1A	LAML	WOSecondM	1	1	4	185
PTPN11_WT1	LAML	WithSecondM	1	1	1	3
PTPN11_WT1	LAML	WOSecondM	1	1	4	184
PTPN11_CEBPA	LAML	WithSecondM	1	1	1	2
PTPN11_CEBPA	LAML	WOSecondM	1	1	4	185
PTPN11_DNMT3A	LAML	WithSecondM	1	1	1	10
PTPN11_DNMT3A	LAML	WOSecondM	1	1	4	177
PTPN11_TP53	LAML	WithSecondM	1	1	2	9
PTPN11_TP53	LAML	WOSecondM	1	1	3	178
PTPN11_ASXL1	LAML	WithSecondM	1	1	1	6
PTPN11_ASXL1	LAML	WOSecondM	1	1	4	181
PTPN11_IDH2	LAML	WithSecondM	1	1	1	9
PTPN11_IDH2	LAML	WOSecondM	1	1	4	178
PTPN11_IDH1	LAML	WithSecondM	1	1	1	5
PTPN11_IDH1	LAML	WOSecondM	1	1	4	182
PTPN11_SF3B1	LAML	WithSecondM	1	1	1	4
PTPN11_SF3B1	LAML	WOSecondM	1	1	4	183
PTPN11_PTPDC1	LAML	WithSecondM	1	1	1	2
PTPN11_PTPDC1	LAML	WOSecondM	1	1	4	185
PTPN11_KIT	LAML	WithSecondM	1	1	1	2
PTPN11_KIT	LAML	WOSecondM	1	1	4	185
PTPN11_U2AF1	LAML	WithSecondM	1	1	1	4
PTPN11_U2AF1	LAML	WOSecondM	1	1	4	183
PTPN11_RUNX1	LAML	WithSecondM	1	1	1	10
PTPN11_RUNX1	LAML	WOSecondM	1	1	4	177
PTPN11_PHF6	LAML	WithSecondM	1	1	1	4
PTPN11_PHF6	LAML	WOSecondM	1	1	4	183
PTPN11_SMC3	LAML	WithSecondM	1	1	1	1
PTPN11_SMC3	LAML	WOSecondM	1	1	4	186
PTPN11_NPM1	LAML	WithSecondM	1	1	3	7
PTPN11_NPM1	LAML	WOSecondM	1	1	2	180
PTPN11_FLT3	LAML	WithSecondM	1	1	2	6
PTPN11_FLT3	LAML	WOSecondM	1	1	3	181
PTPN11_KRAS	LAML	WithSecondM	1	1	1	7
PTPN11_KRAS	LAML	WOSecondM	1	1	4	180
PHF6_SMC1A	LAML	WithSecondM	1	1	1	2
PHF6_SMC1A	LAML	WOSecondM	1	3	4	178
PHF6_WT1	LAML	WithSecondM	1	1	1	3
PHF6_WT1	LAML	WOSecondM	1	3	4	177
PHF6_CEBPA	LAML	WithSecondM	1	1	1	2
PHF6_CEBPA	LAML	WOSecondM	1	3	4	178
PHF6_DNMT3A	LAML	WithSecondM	1	1	1	10
PHF6_DNMT3A	LAML	WOSecondM	1	3	4	170
PHF6_TP53	LAML	WithSecondM	1	1	1	8
PHF6_TP53	LAML	WOSecondM	1	3	4	172
PHF6_ASXL1	LAML	WithSecondM	1	1	1	6
PHF6_ASXL1	LAML	WOSecondM	1	3	4	174
PHF6_IDH2	LAML	WithSecondM	1	1	3	7
PHF6_IDH2	LAML	WOSecondM	1	3	2	173
PHF6_IDH1	LAML	WithSecondM	1	1	1	5
PHF6_IDH1	LAML	WOSecondM	1	3	4	175
PHF6_SF3B1	LAML	WithSecondM	1	1	1	4
PHF6_SF3B1	LAML	WOSecondM	1	3	4	176
PHF6_PTPDC1	LAML	WithSecondM	1	1	1	2
PHF6_PTPDC1	LAML	WOSecondM	1	3	4	178
PHF6_KIT	LAML	WithSecondM	1	1	1	1
PHF6_KIT	LAML	WOSecondM	1	3	4	179
PHF6_U2AF1	LAML	WithSecondM	1	1	1	4
PHF6_U2AF1	LAML	WOSecondM	1	3	4	176
PHF6_RUNX1	LAML	WithSecondM	1	1	3	8
PHF6_RUNX1	LAML	WOSecondM	1	3	2	172
PHF6_PTPN11	LAML	WithSecondM	1	1	1	3
PHF6_PTPN11	LAML	WOSecondM	1	3	4	177
PHF6_SMC3	LAML	WithSecondM	1	1	1	1
PHF6_SMC3	LAML	WOSecondM	1	3	4	179
PHF6_NPM1	LAML	WithSecondM	1	1	1	9
PHF6_NPM1	LAML	WOSecondM	1	3	4	171
PHF6_FLT3	LAML	WithSecondM	1	1	1	7
PHF6_FLT3	LAML	WOSecondM	1	3	4	173
PHF6_KRAS	LAML	WithSecondM	1	1	1	6
PHF6_KRAS	LAML	WOSecondM	1	3	4	174
SMC3_SMC1A	LAML	WithSecondM	1	1	1	2
SMC3_SMC1A	LAML	WOSecondM	1	4	1	185
SMC3_WT1	LAML	WithSecondM	1	1	1	3
SMC3_WT1	LAML	WOSecondM	1	4	1	184
SMC3_CEBPA	LAML	WithSecondM	1	1	1	2
SMC3_CEBPA	LAML	WOSecondM	1	4	1	185
SMC3_DNMT3A	LAML	WithSecondM	1	1	1	10
SMC3_DNMT3A	LAML	WOSecondM	1	4	1	177
SMC3_TP53	LAML	WithSecondM	1	2	1	9
SMC3_TP53	LAML	WOSecondM	1	3	1	178
SMC3_ASXL1	LAML	WithSecondM	1	1	1	6
SMC3_ASXL1	LAML	WOSecondM	1	4	1	181
SMC3_IDH2	LAML	WithSecondM	1	1	1	9
SMC3_IDH2	LAML	WOSecondM	1	4	1	178
SMC3_IDH1	LAML	WithSecondM	1	1	1	5
SMC3_IDH1	LAML	WOSecondM	1	4	1	182
SMC3_SF3B1	LAML	WithSecondM	1	1	1	4
SMC3_SF3B1	LAML	WOSecondM	1	4	1	183
SMC3_PTPDC1	LAML	WithSecondM	1	1	1	2
SMC3_PTPDC1	LAML	WOSecondM	1	4	1	185
SMC3_KIT	LAML	WithSecondM	1	1	1	2
SMC3_KIT	LAML	WOSecondM	1	4	1	185
SMC3_U2AF1	LAML	WithSecondM	1	1	1	4
SMC3_U2AF1	LAML	WOSecondM	1	4	1	183
SMC3_RUNX1	LAML	WithSecondM	1	1	1	10
SMC3_RUNX1	LAML	WOSecondM	1	4	1	177
SMC3_PTPN11	LAML	WithSecondM	1	1	1	4
SMC3_PTPN11	LAML	WOSecondM	1	4	1	183
SMC3_PHF6	LAML	WithSecondM	1	1	1	4
SMC3_PHF6	LAML	WOSecondM	1	4	1	183
SMC3_NPM1	LAML	WithSecondM	1	1	1	9
SMC3_NPM1	LAML	WOSecondM	1	4	1	178
SMC3_FLT3	LAML	WithSecondM	1	1	1	7
SMC3_FLT3	LAML	WOSecondM	1	4	1	180
SMC3_KRAS	LAML	WithSecondM	1	1	1	7
SMC3_KRAS	LAML	WOSecondM	1	4	1	180
NPM1_SMC1A	LAML	WithSecondM	1	1	1	2
NPM1_SMC1A	LAML	WOSecondM	1	1	9	176
NPM1_WT1	LAML	WithSecondM	1	1	1	3
NPM1_WT1	LAML	WOSecondM	1	1	9	175
NPM1_CEBPA	LAML	WithSecondM	1	1	1	2
NPM1_CEBPA	LAML	WOSecondM	1	1	9	176
NPM1_DNMT3A	LAML	WithSecondM	1	1	4	7
NPM1_DNMT3A	LAML	WOSecondM	1	1	6	171
NPM1_TP53	LAML	WithSecondM	1	1	1	7
NPM1_TP53	LAML	WOSecondM	1	1	9	171
NPM1_ASXL1	LAML	WithSecondM	1	1	1	6
NPM1_ASXL1	LAML	WOSecondM	1	1	9	172
NPM1_IDH2	LAML	WithSecondM	1	1	1	9
NPM1_IDH2	LAML	WOSecondM	1	1	9	169
NPM1_IDH1	LAML	WithSecondM	1	1	2	4
NPM1_IDH1	LAML	WOSecondM	1	1	8	174
NPM1_SF3B1	LAML	WithSecondM	1	1	1	4
NPM1_SF3B1	LAML	WOSecondM	1	1	9	174
NPM1_PTPDC1	LAML	WithSecondM	1	1	1	2
NPM1_PTPDC1	LAML	WOSecondM	1	1	9	176
NPM1_KIT	LAML	WithSecondM	1	1	1	1
NPM1_KIT	LAML	WOSecondM	1	1	9	177
NPM1_U2AF1	LAML	WithSecondM	1	1	1	4
NPM1_U2AF1	LAML	WOSecondM	1	1	9	174
NPM1_RUNX1	LAML	WithSecondM	1	1	1	10
NPM1_RUNX1	LAML	WOSecondM	1	1	9	168
NPM1_PTPN11	LAML	WithSecondM	1	1	3	2
NPM1_PTPN11	LAML	WOSecondM	1	1	7	176
NPM1_PHF6	LAML	WithSecondM	1	1	1	4
NPM1_PHF6	LAML	WOSecondM	1	1	9	174
NPM1_SMC3	LAML	WithSecondM	1	1	1	1
NPM1_SMC3	LAML	WOSecondM	1	1	9	177
NPM1_FLT3	LAML	WithSecondM	1	1	3	5
NPM1_FLT3	LAML	WOSecondM	1	1	7	173
NPM1_KRAS	LAML	WithSecondM	1	1	2	6
NPM1_KRAS	LAML	WOSecondM	1	1	8	172
FLT3_SMC1A	LAML	WithSecondM	1	1	1	2
FLT3_SMC1A	LAML	WOSecondM	1	7	7	175
FLT3_WT1	LAML	WithSecondM	1	1	1	3
FLT3_WT1	LAML	WOSecondM	1	7	7	174
FLT3_CEBPA	LAML	WithSecondM	1	1	1	2
FLT3_CEBPA	LAML	WOSecondM	1	7	7	175
FLT3_DNMT3A	LAML	WithSecondM	1	1	3	8
FLT3_DNMT3A	LAML	WOSecondM	1	7	5	169
FLT3_TP53	LAML	WithSecondM	1	2	1	9
FLT3_TP53	LAML	WOSecondM	1	6	7	168
FLT3_ASXL1	LAML	WithSecondM	1	2	1	5
FLT3_ASXL1	LAML	WOSecondM	1	6	7	172
FLT3_IDH2	LAML	WithSecondM	1	2	1	8
FLT3_IDH2	LAML	WOSecondM	1	6	7	169
FLT3_IDH1	LAML	WithSecondM	1	1	2	4
FLT3_IDH1	LAML	WOSecondM	1	7	6	173
FLT3_SF3B1	LAML	WithSecondM	1	1	1	4
FLT3_SF3B1	LAML	WOSecondM	1	7	7	173
FLT3_PTPDC1	LAML	WithSecondM	1	1	1	2
FLT3_PTPDC1	LAML	WOSecondM	1	7	7	175
FLT3_KIT	LAML	WithSecondM	1	1	1	2
FLT3_KIT	LAML	WOSecondM	1	7	7	175
FLT3_U2AF1	LAML	WithSecondM	1	1	1	4
FLT3_U2AF1	LAML	WOSecondM	1	7	7	173
FLT3_RUNX1	LAML	WithSecondM	1	3	1	8
FLT3_RUNX1	LAML	WOSecondM	1	5	7	169
FLT3_PTPN11	LAML	WithSecondM	1	1	2	3
FLT3_PTPN11	LAML	WOSecondM	1	7	6	174
FLT3_PHF6	LAML	WithSecondM	1	2	1	3
FLT3_PHF6	LAML	WOSecondM	1	6	7	174
FLT3_SMC3	LAML	WithSecondM	1	1	1	1
FLT3_SMC3	LAML	WOSecondM	1	7	7	176
FLT3_NPM1	LAML	WithSecondM	1	1	3	7
FLT3_NPM1	LAML	WOSecondM	1	7	5	170
FLT3_KRAS	LAML	WithSecondM	1	2	1	6
FLT3_KRAS	LAML	WOSecondM	1	6	7	171
KRAS_SMC1A	LAML	WithSecondM	1	1	1	2
KRAS_SMC1A	LAML	WOSecondM	1	1	6	179
KRAS_WT1	LAML	WithSecondM	1	1	1	3
KRAS_WT1	LAML	WOSecondM	1	1	6	178
KRAS_CEBPA	LAML	WithSecondM	1	1	1	2
KRAS_CEBPA	LAML	WOSecondM	1	1	6	179
KRAS_DNMT3A	LAML	WithSecondM	1	1	2	9
KRAS_DNMT3A	LAML	WOSecondM	1	1	5	172
KRAS_TP53	LAML	WithSecondM	1	1	1	9
KRAS_TP53	LAML	WOSecondM	1	1	6	172
KRAS_ASXL1	LAML	WithSecondM	1	1	3	4
KRAS_ASXL1	LAML	WOSecondM	1	1	4	177
KRAS_IDH2	LAML	WithSecondM	1	1	1	9
KRAS_IDH2	LAML	WOSecondM	1	1	6	172
KRAS_IDH1	LAML	WithSecondM	1	1	1	5
KRAS_IDH1	LAML	WOSecondM	1	1	6	176
KRAS_SF3B1	LAML	WithSecondM	1	1	1	4
KRAS_SF3B1	LAML	WOSecondM	1	1	6	177
KRAS_PTPDC1	LAML	WithSecondM	1	1	1	2
KRAS_PTPDC1	LAML	WOSecondM	1	1	6	179
KRAS_KIT	LAML	WithSecondM	1	1	1	2
KRAS_KIT	LAML	WOSecondM	1	1	6	179
KRAS_U2AF1	LAML	WithSecondM	1	1	1	4
KRAS_U2AF1	LAML	WOSecondM	1	1	6	177
KRAS_RUNX1	LAML	WithSecondM	1	1	1	10
KRAS_RUNX1	LAML	WOSecondM	1	1	6	171
KRAS_PTPN11	LAML	WithSecondM	1	1	1	3
KRAS_PTPN11	LAML	WOSecondM	1	1	6	178
KRAS_PHF6	LAML	WithSecondM	1	1	1	4
KRAS_PHF6	LAML	WOSecondM	1	1	6	177
KRAS_SMC3	LAML	WithSecondM	1	1	1	1
KRAS_SMC3	LAML	WOSecondM	1	1	6	180
KRAS_NPM1	LAML	WithSecondM	1	1	2	8
KRAS_NPM1	LAML	WOSecondM	1	1	5	173
KRAS_FLT3	LAML	WithSecondM	1	1	1	7
KRAS_FLT3	LAML	WOSecondM	1	1	6	174
