Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
SPTA1_PDGFRA	GBM	WithSecondM	1	2	1	2
SPTA1_PDGFRA	GBM	WOSecondM	1	5	4	179
SPTA1_TP53	GBM	WithSecondM	1	5	3	31
SPTA1_TP53	GBM	WOSecondM	1	2	2	150
SPTA1_PIK3R1	GBM	WithSecondM	1	3	1	20
SPTA1_PIK3R1	GBM	WOSecondM	1	4	4	161
SPTA1_STAG2	GBM	WithSecondM	1	1	1	9
SPTA1_STAG2	GBM	WOSecondM	1	6	4	172
SPTA1_PIK3CA	GBM	WithSecondM	1	1	1	21
SPTA1_PIK3CA	GBM	WOSecondM	1	6	4	160
SPTA1_IDH1	GBM	WithSecondM	1	2	1	7
SPTA1_IDH1	GBM	WOSecondM	1	5	4	174
SPTA1_EGFR	GBM	WithSecondM	1	1	1	35
SPTA1_EGFR	GBM	WOSecondM	1	6	4	146
SPTA1_RB1	GBM	WithSecondM	1	1	1	10
SPTA1_RB1	GBM	WOSecondM	1	6	4	171
SPTA1_PTEN	GBM	WithSecondM	1	2	2	45
SPTA1_PTEN	GBM	WOSecondM	1	5	3	136
SPTA1_BRAF	GBM	WithSecondM	1	1	1	2
SPTA1_BRAF	GBM	WOSecondM	1	6	4	179
SPTA1_NF1	GBM	WithSecondM	1	2	1	15
SPTA1_NF1	GBM	WOSecondM	1	5	4	166
SPTA1_TCF12	GBM	WithSecondM	1	1	1	2
SPTA1_TCF12	GBM	WOSecondM	1	6	4	179
SPTA1_ATRX	GBM	WithSecondM	1	2	1	6
SPTA1_ATRX	GBM	WOSecondM	1	5	4	175
SPTA1_LZTR1	GBM	WithSecondM	1	1	1	2
SPTA1_LZTR1	GBM	WOSecondM	1	6	4	179
PTEN_PDGFRA	GBM	WithSecondM	1	2	1	2
PTEN_PDGFRA	GBM	WOSecondM	55	135	2	11
PTEN_TP53	GBM	WithSecondM	16	27	2	6
PTEN_TP53	GBM	WOSecondM	40	110	1	7
PTEN_PIK3R1	GBM	WithSecondM	9	12	1	4
PTEN_PIK3R1	GBM	WOSecondM	47	125	2	9
PTEN_STAG2	GBM	WithSecondM	6	3	1	1
PTEN_STAG2	GBM	WOSecondM	50	134	2	12
PTEN_PIK3CA	GBM	WithSecondM	2	20	1	1
PTEN_PIK3CA	GBM	WOSecondM	54	117	2	12
PTEN_IDH1	GBM	WithSecondM	1	5	1	4
PTEN_IDH1	GBM	WOSecondM	55	132	2	9
PTEN_EGFR	GBM	WithSecondM	12	21	1	3
PTEN_EGFR	GBM	WOSecondM	44	116	2	10
PTEN_RB1	GBM	WithSecondM	9	6	1	2
PTEN_RB1	GBM	WOSecondM	47	131	2	11
PTEN_SPTA1	GBM	WithSecondM	2	4	1	1
PTEN_SPTA1	GBM	WOSecondM	54	133	2	12
PTEN_BRAF	GBM	WithSecondM	1	2	1	1
PTEN_BRAF	GBM	WOSecondM	55	135	2	12
PTEN_NF1	GBM	WithSecondM	5	12	1	1
PTEN_NF1	GBM	WOSecondM	51	125	2	12
PTEN_TCF12	GBM	WithSecondM	2	2	1	1
PTEN_TCF12	GBM	WOSecondM	54	135	2	12
PTEN_ATRX	GBM	WithSecondM	1	5	1	3
PTEN_ATRX	GBM	WOSecondM	55	132	2	10
PTEN_LZTR1	GBM	WithSecondM	1	2	1	1
PTEN_LZTR1	GBM	WOSecondM	55	135	2	12
BRAF_PDGFRA	GBM	WithSecondM	1	1	1	1
BRAF_PDGFRA	GBM	WOSecondM	1	2	1	33
BRAF_TP53	GBM	WithSecondM	1	1	1	9
BRAF_TP53	GBM	WOSecondM	1	2	1	25
BRAF_PIK3R1	GBM	WithSecondM	1	2	1	3
BRAF_PIK3R1	GBM	WOSecondM	1	1	1	31
